Steps,Policy/Entropy,Environment/Lesson/AdvancedPathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7560000,0.9415742,3.0,511.9375,0.10965019,0.2873894,0.6120818026476738,0.6120818026476738,1.4523390242124372,0.0022600172,0.38156113,7.364559e-05,0.124548495,0.0024623952,0.015565309,0.011334796,1.0
7590000,0.9330149,3.0,419.046875,0.13402683,0.32348782,0.7017229378956263,0.7017229378956263,1.5421111851503126,0.0019675891,0.37212452,7.277288e-05,0.12425761,0.0024333338,0.016456518,0.016096335,1.0
7620000,0.90416265,3.0,399.24050632911394,0.13415475,0.32337725,0.7017424897290766,0.7017424897290766,1.260902789980173,0.0020464635,0.4250758,7.187527e-05,0.123958394,0.002403444,0.013345685,0.01220862,1.0
7650000,0.8207277,3.0,319.41052631578947,0.20677575,0.2877141,0.7700547279495942,0.7700547279495942,0.8731911735707207,0.0023875074,0.42551762,7.097737e-05,0.12365911,0.002373544,0.014721182,0.012693861,1.0
7680000,0.8849092,3.0,381.7888888888889,0.15209688,0.29718813,0.7417084260518292,0.7417084260518292,1.1855896432121027,0.0020004248,0.4129576,7.003865e-05,0.123346195,0.0023422844,0.014466258,0.012115061,1.0
7710000,1.0137377,3.0,430.3272727272727,0.12574622,0.29910913,0.7328049920499324,0.7328049920499324,1.052085926849395,0.001699615,0.40784514,6.912618e-05,0.12304204,0.0023118989,0.013587177,0.00779022,1.0
7740000,0.88429403,3.0,489.0,0.09829688,0.27027103,0.5658770110961553,0.5658770110961553,1.3803685374331434,0.0016745442,0.40993494,6.821524e-05,0.122738376,0.0022815648,0.011513806,0.006374828,1.0
7770000,0.94008964,3.0,382.25,0.10046533,0.26364315,0.7116587166748349,0.7116587166748349,1.142581522065614,0.0018799329,0.40738714,6.734719e-05,0.12244903,0.0022526584,0.01375419,0.010717,1.0
7800000,0.9543279,3.0,440.22222222222223,0.1330749,0.2815008,0.6626521007380854,0.6626521007380854,1.1198363073406294,0.0017004755,0.41085353,6.645771e-05,0.122152545,0.002223039,0.01276432,0.007063505,1.0
7830000,1.040234,3.0,534.2456140350877,0.1137901,0.28397614,0.6032178483105132,0.6032178483105132,1.3714687348276908,0.0015106467,0.4098514,6.5536224e-05,0.12184538,0.0021923534,0.015693558,0.016109625,1.0
7860000,1.0050527,3.0,486.3050847457627,0.06854216,0.29215106,0.5247266499946515,0.5247266499946515,1.5585081161310275,0.0011301051,0.40467715,6.4661785e-05,0.1215539,0.0021632349,0.0126769515,0.007458607,1.0
7890000,0.9561689,3.0,400.6865671641791,0.08380677,0.28178114,0.6581235197098816,0.6581235197098816,1.2202738652704284,0.0015220979,0.41967085,6.375856e-05,0.121252835,0.0021331573,0.013506065,0.008208242,1.0
7920000,0.9522525,3.0,535.4603174603175,0.07128895,0.27999014,0.62537029851228,0.62537029851228,1.3273545410138468,0.0018743352,0.4085174,6.284798e-05,0.120949306,0.002102835,0.01462032,0.01625652,1.0
7950000,0.9213221,3.0,381.2168674698795,0.107283846,0.29688224,0.6964724874123931,0.6964724874123931,1.219702331640292,0.0020116603,0.42214277,6.1958235e-05,0.12065272,0.0020732065,0.0124928085,0.0055284263,1.0
7980000,0.9922634,3.0,459.4,0.06407252,0.27597922,0.6699913648952698,0.6699913648952698,1.076141537006559,0.0014987118,0.37897342,6.1026112e-05,0.120342016,0.0020421667,0.013239487,0.009282966,1.0
8010000,0.89560896,3.0,361.73417721518985,0.1022758,0.25579116,0.6753812410403043,0.6753812410403043,1.047942553111352,0.0019424969,0.43250194,6.0138467e-05,0.12004614,0.002012608,0.013274031,0.009552964,1.0
8040000,0.8845535,3.0,361.4148936170213,0.13960263,0.3389281,0.7408042908195527,0.7408042908195527,1.1126186811235002,0.0023427387,0.43069604,5.9235714e-05,0.11974521,0.0019825466,0.016263034,0.013688095,1.0
8070000,0.9903785,3.0,469.5806451612903,0.106351614,0.3153023,0.6592843653634191,0.6592843653634191,1.4319223831698764,0.0019187529,0.42261836,5.8321217e-05,0.11944039,0.0019520938,0.015090603,0.011969073,1.0
8100000,0.97234845,3.0,416.76666666666665,0.08270834,0.32006517,0.6752112826272365,0.6752112826272365,1.3656593347418933,0.0017869545,0.3939673,5.743302e-05,0.11914431,0.0019225164,0.013712522,0.014056255,1.0
8130000,0.9071857,3.0,493.8358208955224,0.05731848,0.27093816,0.5819687341572717,0.5819687341572717,1.3408776520445826,0.0019723813,0.3644996,5.653268e-05,0.11884419,0.0018925352,0.011439794,0.010130223,1.0
8160000,0.9242226,3.0,427.43055555555554,0.093658246,0.26170862,0.6846746365788957,0.6846746365788957,0.9500504758104052,0.0020644672,0.38137728,5.5636494e-05,0.11854548,0.0018626924,0.012928455,0.012673929,1.0
8190000,0.8849134,3.0,421.5945945945946,0.12177622,0.30814767,0.6992519854505856,0.6992519854505856,1.2732821786031128,0.002302105,0.41295612,5.4745437e-05,0.11824846,0.0018330204,0.015673053,0.01464752,1.0
8220000,1.0078208,3.0,613.8260869565217,0.06731072,0.3366373,0.4944319025157614,0.4944319025157614,1.8480969383579462,0.0018142278,0.40272254,5.384463e-05,0.11794818,0.0018030235,0.01681515,0.023193471,1.0
8250000,0.9590438,3.0,467.5079365079365,0.10669667,0.30620748,0.5993142731724277,0.5993142731724277,1.5551306482862741,0.0014430793,0.4023464,5.293966e-05,0.11764653,0.0017728879,0.014012127,0.011306762,1.0
8280000,0.9202214,3.0,416.7887323943662,0.10213609,0.32095438,0.6772514127194882,0.6772514127194882,1.300863105431199,0.0017696834,0.39355743,5.204368e-05,0.117347874,0.0017430516,0.014836287,0.012406518,1.0
8310000,0.9720255,3.0,558.9056603773585,0.07282381,0.36214155,0.5355535524764231,0.5355535524764231,2.1413261014968157,0.0013841733,0.40144193,5.1129857e-05,0.11704325,0.0017126213,0.018534588,0.020684114,1.0
8340000,0.86815166,3.0,399.8607594936709,0.17273442,0.31784242,0.7026518868117393,0.7026518868117393,1.170391191865459,0.0018626743,0.38904747,5.0235194e-05,0.11674504,0.0016828291,0.013150805,0.0053843185,1.0
8370000,1.0046892,3.0,509.0816326530612,0.08848048,0.3223972,0.6145224355313242,0.6145224355313242,1.5899302730602878,0.001657279,0.4133226,4.9340124e-05,0.11644669,0.0016530232,0.015508976,0.013754681,1.0
8400000,0.8719461,3.0,462.4634146341463,0.09856004,0.32142833,0.61805060505867,0.61805060505867,1.4651842391072416,0.0017238371,0.41336834,4.8426118e-05,0.11614202,0.0016225869,0.013667425,0.007640955,1.0
8430000,0.864234,3.0,361.4235294117647,0.16858202,0.31981406,0.7785249889961311,0.7785249889961311,1.0286229016907913,0.0034006264,0.4143864,4.7559584e-05,0.115853176,0.0015937313,0.013994606,0.007888204,1.0
8460000,0.9039327,3.0,326.0921052631579,0.18111157,0.29974777,0.76458570312757,0.76458570312757,0.9840088621894647,0.0021312619,0.43330565,4.665641e-05,0.11555212,0.0015636553,0.014469921,0.028875599,1.0
8490000,0.901949,3.0,380.82278481012656,0.12861064,0.28688717,0.683184799891484,0.683184799891484,1.1631593477169546,0.0016607619,0.41707578,4.57428e-05,0.11524757,0.0015332325,0.014154413,0.01695086,1.0
8520000,0.8540572,3.0,403.2567567567568,0.13376695,0.2851931,0.6934293228387832,0.6934293228387832,1.18434053581208,0.0021810627,0.39835614,4.487133e-05,0.11495709,0.0015042124,0.013982837,0.009370808,1.0
8550000,0.84763736,3.0,340.0808080808081,0.17934933,0.2850529,0.7199284123746972,0.7199284123746972,1.029267946375828,0.002069999,0.41514292,4.3969223e-05,0.11465638,0.0014741721,0.01441562,0.015063753,1.0
8580000,0.83888674,3.0,328.15555555555557,0.17224197,0.2788327,0.7857527354588876,0.7857527354588876,0.8701574072231549,0.0020090917,0.42937145,4.3047363e-05,0.11434909,0.0014434742,0.012375667,0.008792708,1.0
8610000,0.931112,3.0,466.0188679245283,0.07817349,0.5136101,0.656096542575236,0.656096542575236,1.81180012881242,0.16225491,0.38432822,4.2160216e-05,0.114053376,0.001413932,0.07428957,0.060171094,1.0
8640000,0.9309591,3.0,441.85714285714283,0.09181361,0.51729727,0.631228348101253,0.631228348101253,6.316999607649979,0.07991178,0.38024536,4.1261923e-05,0.11375394,0.0013840192,0.02945603,0.029743766,1.0
8670000,0.9218814,3.0,486.2352941176471,0.09008553,0.5553287,0.5849738331941458,0.5849738331941458,6.766438152096592,0.59555346,0.38604337,4.0324237e-05,0.11344139,0.001352794,0.08665515,0.10055638,1.0
8700000,0.95866174,3.0,557.7666666666667,0.09482478,0.46416008,0.5855912137449834,0.5855912137449834,2.2459594183192966,0.0021876819,0.37557796,3.942494e-05,0.11314161,0.0013228476,0.018344833,0.02200713,1.0
8730000,0.91630286,3.0,348.64864864864865,0.22607802,0.36285555,0.7256837389431894,0.7256837389431894,1.0908905695599969,0.0024064118,0.40757805,3.8539984e-05,0.11284662,0.0012933785,0.013774728,0.005062422,1.0
8760000,0.93592775,3.0,466.48571428571427,0.10277253,0.3098344,0.6297060460077993,0.6297060460077993,1.3797351001394969,0.0023118842,0.4187651,3.7637692e-05,0.11254588,0.0012633322,0.015790828,0.018963423,1.0
8790000,0.88203865,3.0,360.8,0.13176145,0.33195817,0.7180594868863686,0.7180594868863686,1.156434690408833,0.0020084116,0.4305964,3.6755526e-05,0.11225181,0.001233956,0.014486626,0.010558332,1.0
8820000,0.7498213,3.0,290.25,0.15973794,0.32503602,0.794199028553871,0.794199028553871,0.8681850186840165,0.0024430677,0.44316322,3.585537e-05,0.11195177,0.0012039809,0.013891631,0.011331814,1.0
8850000,0.8783887,3.0,380.63513513513516,0.117845476,0.33244652,0.7420419626581816,0.7420419626581816,1.125914287695914,0.0021858928,0.43798622,3.4957568e-05,0.111652486,0.0011740839,0.013789683,0.011690562,1.0
8880000,0.91507477,3.0,468.80281690140845,0.096539944,0.2983951,0.6669134162922403,0.6669134162922403,1.2550666224517262,0.0022089814,0.37402704,3.4060584e-05,0.1113535,0.0011442146,0.013587471,0.010243362,1.0
8910000,0.86101675,3.0,315.4691358024691,0.129802,0.28911713,0.7756123350082357,0.7756123350082357,0.7207155539021816,0.0022500774,0.4218685,3.318276e-05,0.111060895,0.0011149829,0.011467778,0.006185179,1.0
8940000,0.7771602,3.0,295.5566037735849,0.19265868,0.29255128,0.7637527661605014,0.7637527661605014,0.8348907421136068,0.0023931377,0.4018631,3.227921e-05,0.1107597,0.0010848948,0.012036878,0.0066352,1.0
8970000,0.8239524,3.0,327.03846153846155,0.15289263,0.2618271,0.7574265258652824,0.7574265258652824,0.8067570529231916,0.002494639,0.42294148,3.1356565e-05,0.11045216,0.0010541708,0.011471027,0.007154572,1.0
9000000,0.8917594,3.0,366.30882352941177,0.1013295,0.24997921,0.70864713500653,0.70864713500653,0.9535685499331781,0.0016909712,0.3738726,3.045312e-05,0.11015101,0.0010240859,0.012845836,0.008873021,1.0
9030000,0.84365386,3.0,323.3804347826087,0.18103236,0.31250226,0.7568494668132381,0.7568494668132381,0.9427320846797604,0.0022686564,0.39365268,2.9545252e-05,0.10984838,0.0009938537,0.015675692,0.010546432,1.0
9060000,0.8867275,3.0,375.855421686747,0.12282919,0.31844294,0.7279602307153036,0.7279602307153036,1.1420003867046122,0.0018609063,0.39981607,2.8627263e-05,0.10954238,0.0009632847,0.013920961,0.009659501,1.0
9090000,0.93888533,3.0,351.7857142857143,0.080484144,0.32885954,0.7575544010409537,0.7575544010409537,0.9499140944578411,0.001942665,0.39719293,2.7749058e-05,0.10924966,0.0009340407,0.0142976055,0.008517913,1.0
9120000,0.8420058,3.0,432.4567901234568,0.12093346,0.3253616,0.6490321331435726,0.6490321331435726,1.4690654194231942,0.0026816544,0.42060506,2.6851023e-05,0.10895031,0.00090413605,0.016432665,0.015336989,1.0
9150000,0.87829655,3.0,374.04477611940297,0.13070391,0.3039035,0.6833485191797509,0.6833485191797509,1.23161945868667,0.0018532164,0.40334013,2.5980204e-05,0.108660035,0.00087513763,0.012328078,0.0030834216,1.0
9180000,0.91554344,3.0,473.16,0.10376662,0.3216975,0.6118211125509,0.6118211125509,1.4059069576266576,0.00240837,0.4007828,2.5043573e-05,0.108347826,0.00084394804,0.015080942,0.017475057,1.0
9210000,1.070463,3.0,653.4594594594595,0.043574516,0.31578398,0.47996096167622543,0.47996096167622543,1.8476665291208318,0.0010999547,0.38112572,2.4150111e-05,0.10805001,0.00081419566,0.014468088,0.011032718,1.0
9240000,0.9301999,3.0,454.0375,0.08919111,0.27893075,0.5846480389500593,0.5846480389500593,1.2939143617964024,0.0017491222,0.39770406,2.323528e-05,0.107745074,0.0007837317,0.013263638,0.013725651,1.0
9270000,0.90917414,3.0,364.0625,0.11360879,0.28657568,0.751960747132573,0.751960747132573,0.9298696754046397,0.0019806884,0.40843117,2.2326118e-05,0.10744201,0.00075345667,0.012708186,0.0065464433,1.0
9300000,0.9821148,3.0,432.8448275862069,0.07065153,0.2992598,0.6259631442004129,0.6259631442004129,1.2515977220487242,0.001416954,0.37883916,2.14323e-05,0.10714407,0.00072369253,0.013961843,0.009396803,1.0
9330000,0.8197173,3.0,405.8170731707317,0.121780254,0.26369107,0.6717117546235813,0.6717117546235813,1.1313712533892077,0.0023466663,0.38827923,2.053289e-05,0.106844276,0.0006937422,0.0125469845,0.005808265,1.0
9360000,0.8101204,3.0,351.4130434782609,0.14955339,0.30456778,0.7405761259353973,0.7405761259353973,1.0499452431792056,0.0023539497,0.41972822,1.9624915e-05,0.10654162,0.0006635066,0.0135426605,0.008949289,1.0
9390000,0.9284494,3.0,426.296875,0.14651321,0.2812071,0.7122630623670725,0.7122630623670725,1.089142336966828,0.0019394974,0.39100426,1.8734017e-05,0.106244646,0.00063383963,0.012697036,0.0067628976,1.0
9420000,0.7876624,3.0,316.8942307692308,0.21610975,0.27680495,0.7541378571570498,0.7541378571570498,0.8642533743602576,0.002459659,0.45869514,1.782692e-05,0.10594227,0.00060363335,0.013920211,0.014039145,1.0
9450000,0.8476587,3.0,376.93055555555554,0.14554022,0.26578584,0.6812706593672434,0.6812706593672434,1.0651656404385965,0.0016171722,0.41778395,1.6938659e-05,0.105646186,0.0005740541,0.012295995,0.0058210315,1.0
9480000,0.80555505,3.0,358.03225806451616,0.16119269,0.2555492,0.739007677105102,0.739007677105102,0.879683924863207,0.002177853,0.4193652,1.6040187e-05,0.105346695,0.00054413505,0.011898748,0.0062870714,1.0
9510000,0.87313485,3.0,514.6290322580645,0.116023704,0.24850596,0.6689376956859573,0.6689376956859573,1.0826156156149036,0.0022588407,0.39715558,1.5113154e-05,0.105037674,0.00051326497,0.016120246,0.019923352,1.0
9540000,0.9259654,3.0,456.73015873015873,0.0694703,0.29147363,0.5993333218826188,0.5993333218826188,1.365484984728345,0.0015281627,0.42551023,1.4218924e-05,0.104739614,0.00048348692,0.011232161,0.0064199064,1.0
9570000,0.8514809,3.0,300.8095238095238,0.119889334,0.25494736,0.7648592935658471,0.7648592935658471,0.775440466292419,0.0021732124,0.43487328,1.334119e-05,0.10444704,0.00045425846,0.011919917,0.0062718866,1.0
9600000,0.9721899,3.0,557.6607142857143,0.07707332,0.24305806,0.575147352459138,0.575147352459138,1.3825030853857465,0.0016951808,0.3955363,1.2438204e-05,0.10414603,0.0004241889,0.010921273,0.004353977,1.0
9630000,0.9920606,3.0,489.2068965517241,0.07449704,0.25103498,0.6011789363335099,0.6011789363335099,1.110536898960147,0.0015782283,0.39786643,1.1525339e-05,0.10384175,0.0003937905,0.013364192,0.012997313,1.0
9660000,0.97466683,3.0,498.5833333333333,0.070327595,0.26014793,0.5536761785310412,0.5536761785310412,1.5161426789053376,0.0018775058,0.40316167,1.0650718e-05,0.1035502,0.0003646656,0.011586976,0.0075744595,1.0
9690000,0.9119536,3.0,430.4935064935065,0.09212927,0.24676214,0.6840540409289502,0.6840540409289502,1.042005290991526,0.0020394789,0.40879348,9.7570655e-06,0.103252314,0.000334907,0.011956362,0.005749026,1.0
9720000,0.725539,3.0,241.87704918032787,0.16536473,0.26029137,0.8199297457563975,0.8199297457563975,0.6962779687779131,0.003370524,0.4345599,8.8346305e-06,0.10294484,0.00030418998,0.013254126,0.0089788595,1.0
9750000,0.9507904,3.0,458.48333333333335,0.0750611,0.2837198,0.6742672007836279,0.6742672007836279,1.2365248416718402,0.00196298,0.41345885,7.929745e-06,0.102643214,0.00027405724,0.014142654,0.006894425,1.0
9780000,0.88520294,3.0,387.86046511627904,0.11230001,0.29084006,0.7047616153262383,0.7047616153262383,1.2100606735546662,0.0025699523,0.431809,7.032746e-06,0.10234422,0.0002441872,0.01481978,0.015526802,1.0
9810000,0.8480509,3.0,345.5,0.12850064,0.2482887,0.7472897631708871,0.7472897631708871,0.8278899332667193,0.0026437035,0.4197733,6.1636156e-06,0.10205451,0.00021524512,0.011060232,0.005770265,1.0
9840000,0.8256838,3.0,323.6326530612245,0.15630572,0.24570031,0.7953946186650184,0.7953946186650184,0.7449072936089128,0.002768384,0.42383513,5.2653836e-06,0.10175508,0.00018533398,0.012495455,0.007459904,1.0
9870000,0.9052004,3.0,351.2307692307692,0.11317671,0.25490633,0.7120157036398138,0.7120157036398138,1.1006815351013626,0.0017961458,0.41081187,4.361165e-06,0.10145369,0.00015522348,0.011764689,0.006861369,1.0
9900000,0.90147275,3.0,381.7857142857143,0.103165254,0.25394213,0.6868264929178249,0.6868264929178249,1.063114355166768,0.0034556587,0.44069573,3.468626e-06,0.10115617,0.00012550195,0.013542365,0.010838623,1.0
9930000,0.886699,3.0,371.81609195402297,0.12248599,0.2520483,0.695597666467345,0.695597666467345,0.9460467860768658,0.0019764854,0.4446468,2.5442434e-06,0.10084806,9.4719995e-05,0.00997579,0.0037728327,1.0
9960000,0.9361961,3.0,386.231884057971,0.09288201,0.24831079,0.7027088109513416,0.7027088109513416,1.0217632053639083,0.0020317691,0.3791084,1.635734e-06,0.10054522,6.446663e-05,0.014208186,0.013863981,1.0
9990000,0.81395894,3.0,358.17525773195877,0.1391358,0.24560903,0.7492479887232184,0.7492479887232184,0.9091424264851957,0.002460528,0.441979,7.5183624e-07,0.10025057,3.5032826e-05,0.012268636,0.008145736,1.0
