Steps,Policy/Entropy,Environment/Lesson/AdvancedPathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7590000,0.8596084,2.0,436.7682926829268,0.13451165,0.39089406,0.6722585214529095,0.6722585214529095,1.7301454171133739,0.0017331669,0.41595998,7.273687e-05,0.12424561,0.0024321354,0.016436059,0.0141394185,1.0
7620000,0.95595115,2.0,394.1525423728813,0.12634985,0.36172152,0.7382016870177398,0.7382016870177398,1.478838409265598,0.0019009111,0.38856027,7.186181e-05,0.12395391,0.0024029957,0.019015117,0.028305518,1.0
7650000,0.8592367,2.0,354.53061224489795,0.15718989,0.38159472,0.7124652560604247,0.7124652560604247,1.4234085476050446,0.002392115,0.43754032,7.094307e-05,0.123647675,0.0023724013,0.020134568,0.03752471,1.0
7680000,0.954426,2.0,514.7142857142857,0.11060891,0.42104122,0.6747965384917013,0.6747965384917013,1.9262216346787995,0.0015699074,0.4230634,7.002726e-05,0.12334239,0.002341905,0.019640008,0.03128553,1.0
7710000,0.8753024,2.0,311.6292134831461,0.16409825,0.45147774,0.7860402032409025,0.7860402032409025,1.4149785822905276,0.005374231,0.43198612,6.9154026e-05,0.12305132,0.0023128265,0.02233575,0.03309887,1.0
7740000,0.9882527,2.0,497.86206896551727,0.10070156,0.53459936,0.5986357051213937,0.5986357051213937,2.4818876863324215,0.0032391874,0.42561597,6.8261885e-05,0.12275393,0.0022831184,0.02103849,0.029444434,1.0
7770000,0.95311147,2.0,427.72,0.13722263,0.41787034,0.683957881049106,0.683957881049106,1.7732886157280423,0.0017227362,0.4039922,6.734695e-05,0.12244894,0.0022526507,0.021566356,0.031979855,1.0
7800000,0.89220417,2.0,353.34939759036143,0.17861888,0.42064843,0.7652394981295975,0.7652394981295975,1.4286067861327787,0.0022625665,0.4137258,6.64368e-05,0.12214557,0.0022223424,0.020485993,0.03165858,1.0
7830000,0.8625729,2.0,339.5578947368421,0.21695185,0.39860612,0.7667885300858567,0.7667885300858567,1.4146084991516545,0.0020067007,0.43266338,6.553448e-05,0.12184478,0.0021922954,0.017658206,0.020923346,1.0
7860000,0.89500034,2.0,316.46153846153845,0.15578806,0.38539392,0.7508265713724909,0.7508265713724909,1.1847424028629931,0.0016129891,0.41198972,6.46308e-05,0.12154357,0.002162203,0.018093314,0.017364873,1.0
7890000,0.8640326,2.0,420.3048780487805,0.16335148,0.4029193,0.6914060860872269,0.6914060860872269,1.7740796527529998,0.002504569,0.41908792,6.373998e-05,0.12124664,0.0021325385,0.021442072,0.031409148,1.0
7920000,0.9112801,2.0,385.6212121212121,0.1230686,0.44406575,0.7191104344578821,0.7191104344578821,1.727052779451235,0.0024071075,0.4180268,6.287081e-05,0.120956905,0.002103595,0.02053821,0.02565922,1.0
7950000,0.92326826,2.0,485.6619718309859,0.095021494,0.439558,0.6373556972614356,0.6373556972614356,1.8749589693632776,0.0022230598,0.40595472,6.197837e-05,0.12065943,0.002073877,0.020296952,0.034452733,1.0
7980000,0.9458086,2.0,421.8484848484849,0.10538547,0.41491288,0.7298399900014584,0.7298399900014584,1.5358185638028843,0.002764471,0.4096827,6.1081e-05,0.1203603,0.0020439946,0.019074226,0.025988672,1.0
8010000,0.89282095,2.0,336.7738095238095,0.15593219,0.42022303,0.6984329420903866,0.6984329420903866,1.6529306603849612,0.0019955055,0.41220504,6.0169878e-05,0.12005659,0.002013654,0.01843877,0.02103977,1.0
8040000,0.8598436,2.0,413.38271604938274,0.16906236,0.38178524,0.7360525502799413,0.7360525502799413,1.4934470008861704,0.0016308145,0.38561714,5.9249247e-05,0.11974973,0.0019829972,0.017310893,0.013203342,1.0
8070000,0.7273819,2.0,248.35658914728683,0.30268812,0.36081523,0.8427206250055442,0.8427206250055442,0.8327775539383144,0.0024062912,0.45017803,5.8357975e-05,0.119452626,0.0019533178,0.017058445,0.019297699,1.0
8100000,0.77589613,2.0,261.4,0.2525009,0.35726207,0.804588984971473,0.804588984971473,1.0306882799833739,0.0023059552,0.44504553,5.7445483e-05,0.11914847,0.0019229318,0.017539747,0.022758791,1.0
8130000,0.8314655,2.0,306.4639175257732,0.20756304,0.34837455,0.8001099865883589,0.8001099865883589,1.024386997744441,0.0019949912,0.4401323,5.6544697e-05,0.118848205,0.0018929355,0.014931203,0.012904792,1.0
8160000,1.0309557,2.0,616.9767441860465,0.06115187,0.53271943,0.5243710963262452,0.5243710963262452,2.574407586331169,0.0054372908,0.39191857,5.5654524e-05,0.11855149,0.0018632928,0.02618123,0.04463011,1.0
8190000,0.84029645,2.0,341.78846153846155,0.15271203,0.39777493,0.7310061117216032,0.7310061117216032,1.784020828894501,0.009863586,0.42468575,5.4757966e-05,0.118252635,0.0018334376,0.02072216,0.019149331,1.0
8220000,0.84246325,2.0,313.65168539325845,0.21515286,0.3747934,0.7937752596473181,0.7937752596473181,0.950171761885686,0.00426712,0.4287228,5.384598e-05,0.11794864,0.0018030684,0.017347699,0.01988876,1.0
8250000,0.7845561,2.0,303.24242424242425,0.23086938,0.44442514,0.7968463841249648,0.7968463841249648,1.3767314430436637,0.004219554,0.41765323,5.2931096e-05,0.11764367,0.0017726028,0.024075182,0.03285887,1.0
8280000,0.7229807,2.0,249.03125,0.25235638,0.40823802,0.8303537795489485,0.8303537795489485,0.9549126962277418,0.0030219979,0.46135297,5.2034477e-05,0.11734481,0.001742745,0.016988307,0.023040336,1.0
8310000,0.8080833,2.0,312.3529411764706,0.18931992,0.26324224,0.7900591317203737,0.7900591317203737,1.008465971154291,0.004001936,0.33963895,5.112728e-05,0.117042415,0.0017125359,0.0164988,0.019601515,1.0
8340000,0.8531751,2.0,263.57142857142856,0.1818104,0.15627183,0.8196459676342449,0.8196459676342449,0.9711852812090482,0.004368042,0.27586687,5.025165e-05,0.116750516,0.0016833772,0.017746968,0.02231383,1.0
8370000,0.9364953,2.0,504.13432835820896,0.10222329,0.22476064,0.6363624867517501,0.6363624867517501,1.915279792243382,0.0033088261,0.32339206,4.9359576e-05,0.11645318,0.001653671,0.017905485,0.020090958,1.0
8400000,1.018971,2.0,514.5087719298245,0.10547382,0.21624862,0.584005248389746,0.584005248389746,1.9943707984659755,0.0027393873,0.34324676,4.845666e-05,0.1161522,0.0016236039,0.018738564,0.022480901,1.0
8430000,1.0491157,2.0,723.8717948717949,0.03632758,0.30937904,0.4487097366917424,0.4487097366917424,3.0203995483859285,0.0028959606,0.40466914,4.7564212e-05,0.11585472,0.0015938855,0.021551313,0.036861774,1.0
8460000,1.0705214,2.0,699.421052631579,0.049596947,0.3118022,0.4383399851620197,0.4383399851620197,2.788760351599194,0.0022644463,0.41308096,4.6669076e-05,0.11555632,0.0015640775,0.019513948,0.022522734,1.0
8490000,1.1052825,2.0,912.4848484848485,-0.0025405863,0.33523065,0.1856437313836068,0.1856437313836068,3.430859391693957,0.0012383615,0.41370714,4.577082e-05,0.115256906,0.0015341653,0.015777733,0.023140058,1.0
8520000,1.0716344,2.0,810.6904761904761,0.028570825,0.31325245,0.2606463211520416,0.2606463211520416,3.4081443690853876,0.0015625351,0.40278846,4.4862707e-05,0.1149542,0.0015039253,0.02053627,0.02785068,1.0
8550000,1.130041,2.0,781.8857142857142,0.03372016,0.30528077,0.38802283725568226,0.38802283725568226,2.7346418917844337,0.00139165,0.38825974,4.3938096e-05,0.114646,0.0014731358,0.020403571,0.030454932,1.0
8580000,1.136639,2.0,839.6944444444445,0.022158435,0.36347398,0.226261085520188,0.226261085520188,3.54021861942278,0.0017799122,0.42907155,4.3027452e-05,0.11434246,0.0014428113,0.019465102,0.029316003,1.0
8610000,1.0339807,2.0,768.2,0.030763363,0.36767545,0.3126474739052355,0.3126474739052355,3.762264624936506,0.002677399,0.41667435,4.215895e-05,0.11405295,0.0014138902,0.021188008,0.03521196,1.0
8640000,1.0480738,2.0,741.3863636363636,0.05264837,0.33493748,0.40370215653725294,0.40370215653725294,2.789184686849299,0.002122594,0.39396185,4.1262923e-05,0.11375427,0.0013840522,0.019351583,0.021668006,1.0
8670000,1.1259812,2.0,707.1904761904761,0.02048215,0.3512248,0.4270631363125224,0.4270631363125224,2.7090555767185593,0.0016233412,0.42105305,4.0337844e-05,0.11344592,0.0013532471,0.01861756,0.024365168,1.0
8700000,1.1319417,2.0,738.5128205128206,0.014499363,0.31797352,0.37073807790875435,0.37073807790875435,2.8996523553062055,0.0020200226,0.39514232,3.9434173e-05,0.113144696,0.0013231551,0.018180596,0.025987051,1.0
8730000,1.113806,2.0,886.9705882352941,0.013802969,0.34881812,0.15852810419164598,0.15852810419164598,3.6207938723964617,0.0015595822,0.42467943,3.8526552e-05,0.11284216,0.0012929311,0.021864623,0.026574949,1.0
8760000,1.0895332,2.0,622.5208333333334,0.057511184,0.3884923,0.5625489649115777,0.5625489649115777,2.6257697259247,0.0029696533,0.42061737,3.7650814e-05,0.11255024,0.0012637691,0.01800477,0.018224178,1.0
8790000,1.0376102,2.0,579.4883720930233,0.07978809,0.32958424,0.5673249805854126,0.5673249805854126,2.174931237071922,0.0015263036,0.38754922,3.676949e-05,0.112256475,0.0012344209,0.01783249,0.027510758,1.0
8820000,1.0186328,2.0,776.0769230769231,0.03352667,0.39057186,0.320389451851186,0.320389451851186,3.120397437118778,0.0010649699,0.3625668,3.585487e-05,0.1119516,0.0012039642,0.019138705,0.022024838,1.0
8850000,1.0187347,2.0,617.875,0.04462038,0.36160442,0.5203129453239618,0.5203129453239618,1.8025466565180708,0.0025585778,0.38962638,3.493403e-05,0.11164464,0.0011733002,0.016152324,0.014638736,1.0
8880000,1.030847,2.0,683.14,0.04398688,0.5642956,0.3974433757083596,0.3974433757083596,4.993945076358768,0.040282268,0.41984323,3.404831e-05,0.111349404,0.0011438058,0.049938813,0.041653164,1.0
8910000,1.0213583,2.0,403.40384615384613,0.07894255,0.3979241,0.7155882184411965,0.7155882184411965,1.6979457504828186,0.0021330202,0.3545648,3.3181135e-05,0.111060366,0.0011149286,0.016683247,0.028380465,1.0
8940000,0.98308134,2.0,649.1090909090909,0.0811923,0.30700967,0.48561605292239357,0.48561605292239357,2.099978858272412,0.0012580174,0.3659492,3.2266908e-05,0.11075561,0.0010844849,0.014401613,0.014039319,1.0
8970000,0.9199039,2.0,440.2352941176471,0.14424206,0.30712017,0.6666434662605542,0.6666434662605542,1.5427088210143256,0.0022209946,0.35059166,3.1369967e-05,0.110456616,0.0010546169,0.018336372,0.02824093,1.0
9000000,0.94694537,2.0,466.27868852459017,0.13418938,0.33109203,0.6747666542467318,0.6747666542467318,1.604829932383278,0.0018322468,0.355587,3.047994e-05,0.110159956,0.0010249789,0.016599245,0.01504883,1.0
9030000,0.9241549,2.0,426.30434782608694,0.11575592,0.30910498,0.6480138738536172,0.6480138738536172,1.4316902823435764,0.0018533806,0.38804495,2.9582805e-05,0.109860905,0.0009951043,0.0144746015,0.014542236,1.0
9060000,0.775259,2.0,326.13392857142856,0.1755276,0.289647,0.7762259155235909,0.7762259155235909,0.8838074317760335,0.002918551,0.4035074,2.8677789e-05,0.10955922,0.00096496724,0.014151847,0.010326249,1.0
9090000,0.81838673,2.0,230.19148936170214,0.15954171,0.35109314,0.8446631510791026,0.8446631510791026,0.922537168139886,0.0038265702,0.4158278,2.777642e-05,0.10925878,0.0009349518,0.017749289,0.022269592,1.0
9120000,0.7625097,2.0,304.1764705882353,0.22893614,0.30248016,0.782303324714303,0.782303324714303,0.9198005615733564,0.0026082604,0.4308816,2.6862328e-05,0.10895407,0.0009045126,0.012311541,0.007811785,1.0
9150000,0.87457466,2.0,418.76056338028167,0.13525338,0.29108852,0.6935999861785344,0.6935999861785344,1.0569864374984588,0.0021683844,0.38168687,2.5974254e-05,0.10865806,0.0008749395,0.012935745,0.010206565,1.0
9180000,0.8067937,2.0,311.78409090909093,0.15005556,0.3592736,0.7720431726933881,0.7720431726933881,1.0292530649643263,0.0049544005,0.39414412,2.5063153e-05,0.10835437,0.00084459974,0.017935025,0.017292278,1.0
9210000,0.8948675,2.0,354.79347826086956,0.13942342,0.58323157,0.740251674578431,0.740251674578431,2.1705839524772856,0.022389393,0.4202179,2.4135914e-05,0.10804527,0.0008137227,0.029309914,0.037290692,1.0
9240000,0.8984473,2.0,386.4177215189873,0.14114833,0.5116277,0.7189899919554591,0.7189899919554591,1.6035000003379536,0.0047015003,0.43389803,2.324347e-05,0.107747786,0.00078400446,0.016832693,0.012944739,1.0
9270000,0.7925889,2.0,272.2110091743119,0.18149847,0.39073285,0.8102872629734603,0.8102872629734603,0.6771492003886537,0.0033321078,0.41558138,2.2358085e-05,0.10745267,0.00075452105,0.011340204,0.008341203,1.0
9300000,0.7642832,2.0,269.60869565217394,0.22954665,0.3798599,0.7963622713036704,0.7963622713036704,0.7394821900188139,0.0033425295,0.39928776,2.1453277e-05,0.10715107,0.000724391,0.012877593,0.00993758,1.0
9330000,0.79135,2.0,256.3363636363636,0.2102464,0.42571035,0.8441071988226058,0.8441071988226058,0.8371865458719365,0.0026952603,0.4029922,2.0554526e-05,0.106851466,0.0006944627,0.017020676,0.020905014,1.0
9360000,0.9006973,2.0,347.77777777777777,0.18430641,0.42918965,0.7513506084128663,0.7513506084128663,1.2994046612918653,0.0027115818,0.4070447,1.9654768e-05,0.10655156,0.00066450064,0.017323583,0.019766847,1.0
9390000,0.83903193,2.0,305.0873786407767,0.20700456,0.32639912,0.7898138540216012,0.7898138540216012,0.919258370682007,0.0028558706,0.4092925,1.8759863e-05,0.10625326,0.00063470023,0.013565493,0.0103249345,1.0
9420000,0.85941213,2.0,269.265306122449,0.18557063,0.31178287,0.8103874913560083,0.8103874913560083,0.8874703767852714,0.0033067444,0.40631348,1.7855587e-05,0.10595183,0.0006045879,0.017576745,0.021223653,1.0
9450000,0.9395865,2.0,451.7313432835821,0.12192067,0.3027652,0.66249999008847,0.66249999008847,1.5173037714099116,0.0027012622,0.38991898,1.6943828e-05,0.105647914,0.0005742264,0.016872473,0.01693101,1.0
9480000,1.0026412,2.0,492.3888888888889,0.10183453,0.27501243,0.6117365247068497,0.6117365247068497,1.8157953657209873,0.0016878124,0.41031438,1.6044334e-05,0.10534807,0.0005442732,0.01575062,0.030604916,1.0
9510000,0.90097165,2.0,356.81609195402297,0.1275237,0.2535092,0.7123359430037187,0.7123359430037187,1.0837252367852945,0.0021959266,0.43242186,1.5157969e-05,0.105052635,0.00051475724,0.014372485,0.020373086,1.0
9540000,0.8483314,2.0,343.31067961165047,0.17439556,0.21640955,0.764748030214333,0.764748030214333,0.9073246747720987,0.0039396146,0.41492084,1.4262712e-05,0.10475421,0.00048494517,0.01563337,0.022310738,1.0
9570000,0.9281571,2.0,370.4594594594595,0.11267899,0.3175869,0.702075985421737,0.702075985421737,1.5935078675672412,0.002685184,0.4127156,1.334744e-05,0.104449116,0.0004544665,0.016601428,0.016410027,1.0
9600000,0.94141954,2.0,413.93506493506493,0.08802654,0.3061927,0.6674213218688965,0.6674213218688965,1.5098065107533087,0.0025295413,0.43837482,1.2455485e-05,0.10415179,0.00042476444,0.017799018,0.026040694,1.0
9630000,1.0240458,2.0,396.63793103448273,0.09328997,0.28072238,0.7162586096031912,0.7162586096031912,1.2109944198264515,0.0018361108,0.42801803,1.1555363e-05,0.10385174,0.0003947903,0.013697343,0.017427824,1.0
9660000,0.89883333,2.0,419.28915662650604,0.1413501,0.24873678,0.6597172272787697,0.6597172272787697,1.2380671621937218,0.002436515,0.41690764,1.0635143e-05,0.103545,0.00036414698,0.0151296565,0.016145341,1.0
9690000,0.95874727,2.0,452.28767123287673,0.08797892,0.28646258,0.6582661653485369,0.6582661653485369,1.4473178002072553,0.0018827978,0.3984178,9.746525e-06,0.10324882,0.00033455607,0.016969454,0.016768334,1.0
9720000,0.86253506,2.0,280.1188118811881,0.17196672,0.2865506,0.7921362695302449,0.7921362695302449,1.0379432401295714,0.003124053,0.43169388,8.84581e-06,0.10294857,0.00030456219,0.01671289,0.018251928,1.0
9750000,0.94808257,2.0,363.06849315068496,0.12716973,0.321545,0.7685146593054135,0.7685146593054135,1.4314582028985023,0.0028227046,0.4122025,7.947944e-06,0.10264928,0.0002746633,0.01982414,0.032167323,1.0
9780000,0.9246842,2.0,401.30263157894734,0.09004085,0.34923717,0.6977207707120227,0.6977207707120227,1.545423609652109,0.0030815562,0.46889225,7.0643173e-06,0.102354735,0.00024523848,0.019120103,0.020853588,1.0
9810000,1.0105758,2.0,476.46774193548384,0.05704649,0.3841831,0.605054983496666,0.605054983496666,1.9851337416601988,0.0019291119,0.4062346,6.1675596e-06,0.102055825,0.00021537644,0.017471306,0.019828495,1.0
9840000,0.92235184,2.0,352.20652173913044,0.08661996,0.35986733,0.7134966919055352,0.7134966919055352,1.1808984126936604,0.002818771,0.48240086,5.247043e-06,0.10174898,0.00018472328,0.016459119,0.016773783,1.0
9870000,0.97635305,2.0,431.56944444444446,0.06338954,0.35656455,0.6483434630908828,0.6483434630908828,1.6313132126073258,0.0022689796,0.43311343,4.3318732e-06,0.101443924,0.00015424807,0.01671949,0.023941873,1.0
9900000,0.956503,2.0,374.768115942029,0.094448894,0.37780485,0.7274786548813185,0.7274786548813185,1.3828055684144298,0.004016432,0.4356931,3.4584004e-06,0.10115278,0.00012516144,0.017916009,0.019287996,1.0
9930000,0.86734945,2.0,365.5047619047619,0.13280286,0.3775858,0.7473048930074654,0.7473048930074654,1.2757149831501438,0.0032248874,0.46428823,2.5604509e-06,0.10085344,9.525968e-05,0.018441621,0.023737894,1.0
9960000,0.9651475,2.0,278.03225806451616,0.11284803,0.36427605,0.7839123014074105,0.7839123014074105,1.0466715436178045,0.0022451647,0.4346739,1.6766261e-06,0.10055884,6.582833e-05,0.015998464,0.025938975,1.0
9990000,0.9640506,2.0,579.4776119402985,0.07728045,0.37457415,0.49423180509245757,0.49423180509245757,2.254536598723269,0.0018783157,0.397725,7.6661587e-07,0.100255504,3.552499e-05,0.019382814,0.031154025,1.0
