Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
8220000,0.87149084,0.05341931,0.32092634,8.8382e-05,0.069686465,5.3891417e-05,0.117963776,0.0018045813,0.024826452,0.011710134,999.0,0.5583714385383896,0.5583714385383896,2.9489494913390706,1.0
8250000,0.91097575,0.053693816,0.27604273,4.6430894e-05,0.0685827,5.2992276e-05,0.11766406,0.0017746402,0.019898266,0.0061953734,999.0,0.5198800107091666,0.5198800107091666,2.2016535675525666,1.0
8280000,0.72583556,0.06179949,0.25587624,5.6355824e-05,0.07309525,5.2091415e-05,0.11736379,0.0017446412,0.0226242,0.006089794,999.0,0.6226857222882765,0.6226857222882765,2.5321753071887154,1.0
8310000,0.71775705,0.06317992,0.25388908,7.4170435e-05,0.07047428,5.1192277e-05,0.11706407,0.0017146999,0.022406487,0.008219544,999.0,0.6286800125986338,0.6286800125986338,2.9097206473350523,1.0
8340000,0.659658,0.0579708,0.25866923,5.858412e-05,0.07079517,5.029141e-05,0.11676377,0.0016847013,0.01912878,0.0067384737,999.0,0.6280857239450727,0.6280857239450727,2.419135116679328,1.0
8370000,0.7394165,0.063506804,0.2857327,0.00021396807,0.06959287,4.9392278e-05,0.11646408,0.00165476,0.025457248,0.014255789,999.0,0.6260800115019083,0.6260800115019083,3.6221001732349394,1.0
8400000,0.79093397,0.05721713,0.30317062,7.861921e-05,0.071460225,4.8491413e-05,0.116163775,0.0016247611,0.023007521,0.015253675,999.0,0.5813142969406077,0.5813142969406077,2.7655462652444838,1.0
8430000,0.8469149,0.05861733,0.27430132,6.214448e-05,0.07054802,4.7592282e-05,0.115864076,0.0015948201,0.021545108,0.012366998,999.0,0.5656800100952387,0.5656800100952387,2.5031149345636368,1.0
8460000,0.7780284,0.056243554,0.28883916,7.659525e-05,0.072307035,4.6691413e-05,0.11556379,0.0015648212,0.021933798,0.012170968,999.0,0.5607714356588466,0.5607714356588466,2.7828814923763274,1.0
8490000,0.7713444,0.056598287,0.27034166,6.540444e-05,0.06819764,4.5792276e-05,0.11526406,0.00153488,0.02202495,0.01117917,999.0,0.566200008392334,0.566200008392334,2.669635671377182,1.0
8520000,0.82273436,0.05592032,0.28001568,0.00010969474,0.06708275,4.489141e-05,0.114963785,0.0015048811,0.024051135,0.01826357,999.0,0.5893142969480583,0.5893142969480583,3.0021070776241165,1.0
8550000,0.7986757,0.060883753,0.2841373,5.75124e-05,0.071121976,4.399228e-05,0.114664055,0.0014749399,0.022678185,0.014672819,999.0,0.6060000119358301,0.6060000119358301,2.7256761515140533,1.0
8580000,0.69356585,0.05865269,0.27575305,5.454082e-05,0.0702283,4.3091408e-05,0.114363775,0.0014449412,0.01945826,0.006698248,999.0,0.629542866189565,0.629542866189565,2.5614382296800615,1.0
8610000,0.850259,0.058916572,0.29663923,0.00011033699,0.070215836,4.219228e-05,0.11406406,0.001415,0.025845503,0.018997759,999.0,0.552680012062192,0.552680012062192,3.381557983160019,1.0
8640000,0.7478233,0.057222474,0.30162346,7.0944276e-05,0.069373034,4.1291412e-05,0.11376377,0.0013850011,0.020922827,0.010379083,999.0,0.6147714419024332,0.6147714419024332,2.7547962855015484,1.0
8670000,0.7122585,0.06334167,0.2712423,9.7104785e-05,0.07029382,4.0392282e-05,0.11346406,0.00135506,0.021891603,0.00946932,999.0,0.649320009201765,0.649320009201765,2.6068928331136703,1.0
8700000,0.70822096,0.058220122,0.30654392,0.00011875927,0.06758662,3.9491413e-05,0.11316377,0.0013250613,0.01943124,0.01018755,999.0,0.6071714383949126,0.6071714383949126,2.9786724032035896,1.0
8730000,0.74691856,0.060887054,0.2687876,8.309212e-05,0.07083168,3.8592276e-05,0.11286406,0.00129512,0.020512644,0.00775176,999.0,0.5861200074851513,0.5861200074851513,2.8044237238168717,1.0
8760000,0.6591636,0.05715613,0.289158,0.00012877524,0.06994748,3.7691418e-05,0.112563774,0.0012651212,0.022790544,0.008807872,999.0,0.6255714414907353,0.6255714414907353,2.958132113090583,1.0
8790000,0.7690199,0.058973473,0.29107225,8.8152745e-05,0.0699117,3.679228e-05,0.112264074,0.0012351801,0.022690486,0.011512959,999.0,0.5911600080132484,0.5911600080132484,2.848576164841652,1.0
8820000,0.79321796,0.054379996,0.2670924,6.0483795e-05,0.072153345,3.589142e-05,0.11196377,0.0012051812,0.018347193,0.012515673,999.0,0.5902857255722795,0.5902857255722795,2.3505023421985762,1.0
8850000,0.73808336,0.06567298,0.29530194,0.00043970198,0.06736902,3.4992285e-05,0.11166406,0.00117524,0.028564256,0.009483872,999.0,0.6303600075095892,0.6303600075095892,3.527276929318905,1.0
8880000,0.6823158,0.058024492,0.2873533,9.300069e-05,0.0692659,3.409142e-05,0.11136378,0.0011452413,0.019919662,0.00923505,999.0,0.6281142925843597,0.6281142925843597,2.9390251242688725,1.0
8910000,0.7857088,0.060965788,0.26923937,9.9919525e-05,0.06851832,3.3192286e-05,0.11106406,0.0011153001,0.021311078,0.011481943,999.0,0.5972000113129616,0.5972000113129616,2.7128235819935798,1.0
8940000,0.7156041,0.056405943,0.30566362,0.00011242243,0.06905524,3.229142e-05,0.11076377,0.0010853012,0.024058135,0.012682395,999.0,0.6066571492701769,0.6066571492701769,3.135418168774673,1.0
8970000,0.87992865,0.054364745,0.2755347,8.480183e-05,0.06592022,3.139228e-05,0.11046406,0.0010553601,0.020378891,0.011514695,999.0,0.5304800141602755,0.5304800141602755,2.704543627649546,1.0
9000000,0.7598848,0.05301233,0.25157914,5.962786e-05,0.07022349,3.049142e-05,0.11016377,0.0010253612,0.01918665,0.0112332655,999.0,0.5927428685228473,0.5927428685228473,2.320677650187697,1.0
9030000,0.7208595,0.060461327,0.24649811,6.113306e-05,0.06832056,2.9592286e-05,0.109864056,0.0009954199,0.020111764,0.008251625,999.0,0.6457200095802546,0.6457200095802546,2.4002051773667334,1.0
9060000,0.69454205,0.058310173,0.23979817,5.2281335e-05,0.06888513,2.8691424e-05,0.10956378,0.00096542126,0.018466495,0.006142904,999.0,0.6098000104938235,0.6098000104938235,2.295830353455884,1.0
9090000,0.675924,0.062203243,0.2947784,0.00074402674,0.06640786,2.7792285e-05,0.10926406,0.00093548,0.026471157,0.007880224,999.0,0.6542800113558769,0.6542800113558769,4.408345678150654,1.0
9120000,0.7666563,0.057908647,0.30033973,7.238872e-05,0.06707015,2.6891421e-05,0.10896377,0.0009054813,0.021817673,0.011486571,999.0,0.5747714382197175,0.5747714382197175,2.6159348828451976,1.0
9150000,0.8449455,0.055518992,0.2896994,9.127132e-05,0.069973946,2.5992285e-05,0.10866406,0.0008755399,0.021965388,0.010567537,999.0,0.5370800175890327,0.5370800175890327,2.791613291501999,1.0
9180000,0.73537505,0.05505436,0.2406449,4.8126472e-05,0.072793014,2.509142e-05,0.10836377,0.00084554113,0.016975975,0.0054331543,999.0,0.6168857287349445,0.6168857287349445,2.092821338347026,1.0
9210000,0.66631866,0.06581283,0.25311777,8.6893924e-05,0.07152982,2.4192286e-05,0.10806407,0.0008156,0.01916175,0.006937252,999.0,0.6567600108683109,0.6567600108683109,2.767521509230137,1.0
9240000,0.728625,0.059235927,0.33898526,0.0005744494,0.065874875,2.3291423e-05,0.10776378,0.0007856012,0.03224969,0.018994687,999.0,0.6292285848408937,0.6292285848408937,4.256317034789494,1.0
9270000,0.69388086,0.06768462,0.30744827,0.00010153432,0.066345334,2.2392287e-05,0.10746406,0.00075565994,0.019226843,0.009221598,999.0,0.6764000160992145,0.6764000160992145,2.636057360470295,1.0
9300000,0.8467596,0.05807351,0.3140369,0.000109222936,0.06915724,2.1491422e-05,0.10716379,0.0007256612,0.022206271,0.016900662,999.0,0.5794285851397685,0.5794285851397685,2.7979417698723927,1.0
9330000,0.98028475,0.050681945,0.26098832,9.4447125e-05,0.06821563,2.0592288e-05,0.10686407,0.00069572,0.018542025,0.010372659,999.0,0.4852800157666206,0.4852800157666206,2.267238645851612,1.0
9360000,0.8116966,0.052874118,0.25717613,9.806738e-05,0.06625352,1.9691424e-05,0.10656377,0.00066572125,0.02033816,0.021889169,999.0,0.5512857319986714,0.5512857319986714,2.6106060001466957,1.0
9390000,0.8104397,0.055090286,0.27595872,0.00011115732,0.06795393,1.8792289e-05,0.10626407,0.00063578004,0.022217477,0.018007908,999.0,0.577840015552938,0.577840015552938,2.6743582940101622,1.0
9420000,0.74391276,0.056115843,0.2705871,7.012025e-05,0.06593938,1.7891423e-05,0.10596378,0.0006057812,0.019607652,0.006261432,999.0,0.5816857254664812,0.5816857254664812,2.442956871858665,1.0
9450000,0.685174,0.061103404,0.23401028,8.0101556e-05,0.068571255,1.699229e-05,0.10566406,0.00057584007,0.02322278,0.013986945,999.0,0.6337200121581554,0.6337200121581554,2.355394713282585,1.0
9480000,0.6676649,0.061179463,0.30514002,0.00022732126,0.06662123,1.6091424e-05,0.105363786,0.0005458413,0.01976249,0.006002241,999.0,0.6405714387340206,0.6405714387340206,2.9058505865080018,1.0
9510000,0.70910656,0.06324651,0.22284217,6.386871e-05,0.07082702,1.5192289e-05,0.10506407,0.0005159,0.01656596,0.010024692,999.0,0.6319600137323141,0.6319600137323141,1.9907193678617476,1.0
9540000,0.7798858,0.05857501,0.2623386,0.00019545353,0.067322955,1.4291423e-05,0.10476377,0.0004859012,0.020788716,0.013830414,999.0,0.590914297369974,0.590914297369974,2.777615054377488,1.0
9570000,0.7420697,0.06371929,0.24101914,6.409066e-05,0.06924913,1.3392288e-05,0.104464054,0.00045595993,0.017365377,0.0070544905,999.0,0.6171600086241961,0.6171600086241961,2.01654415756464,1.0
9600000,0.8166505,0.057982992,0.22806971,9.5317126e-05,0.06776025,1.2491424e-05,0.10416378,0.00042596116,0.020035204,0.01115655,999.0,0.5730857267443623,0.5730857267443623,2.4169825106859206,1.0
9630000,0.81798375,0.05943231,0.23118363,6.2267e-05,0.068450466,1.1592288e-05,0.10386406,0.00039601995,0.017506098,0.014465377,999.0,0.585600011125207,0.585600011125207,2.0864527913928033,1.0
9660000,0.74431616,0.059655834,0.24600492,0.00010396511,0.0714549,1.0691425e-05,0.10356377,0.00036602118,0.022076694,0.0074610687,999.0,0.6312000121921301,0.6312000121921301,2.697192975452968,1.0
9690000,0.7256646,0.06463407,0.22537673,4.8334135e-05,0.06889428,9.792288e-06,0.10326407,0.00033607992,0.015197106,0.0035554182,999.0,0.6740400140732526,0.6740400140732526,1.7281536966562272,1.0
9720000,0.7706375,0.060870957,0.21342024,6.735594e-05,0.070270486,8.891424e-06,0.10296377,0.00030608117,0.018312223,0.009453246,999.0,0.6345714399324996,0.6345714399324996,2.236964796270643,1.0
9750000,0.70363104,0.06674683,0.22372767,0.0001118485,0.06850958,7.992289e-06,0.10266407,0.00027613994,0.020857373,0.007763479,999.0,0.6652400095015765,0.6652400095015765,2.665140840411186,1.0
9780000,0.750236,0.06070396,0.2205519,5.9227168e-05,0.06700148,7.091425e-06,0.10236378,0.00024614116,0.018358808,0.009440554,999.0,0.6382857267611793,0.6382857267611793,2.1454911798238756,1.0
9810000,0.7144956,0.06390093,0.22106627,5.3716813e-05,0.07032594,6.1922888e-06,0.10206406,0.00021619993,0.017370123,0.006276959,999.0,0.6554400099813938,0.6554400099813938,2.1051269605755807,1.0
9840000,0.7714642,0.060314115,0.27400905,0.0004186911,0.069671765,5.2914284e-06,0.10176377,0.00018620127,0.027335161,0.016755965,999.0,0.6119428703827517,0.6119428703827517,3.4232784477727756,1.0
9870000,0.8406023,0.05854887,0.30122885,0.00012764933,0.070589624,4.392291e-06,0.10146407,0.00015625998,0.02211569,0.0077960556,999.0,0.581280013397336,0.581280013397336,2.665041260421276,1.0
9900000,0.8478242,0.054296643,0.2182678,6.041026e-05,0.0695262,3.4914287e-06,0.10116377,0.00012626128,0.016170155,0.007397351,999.0,0.5426571565014976,0.5426571565014976,1.8394344327705248,1.0
9930000,0.9045629,0.055177357,0.22367263,7.103621e-05,0.07053079,2.5922934e-06,0.10086405,9.632007e-05,0.020603618,0.01145186,999.0,0.564280010946095,0.564280010946095,2.312964551448822,1.0
9960000,0.90421534,0.05426816,0.21717781,7.1568895e-05,0.06594341,1.6914291e-06,0.10056378,6.632127e-05,0.018339949,0.01380947,999.0,0.5486857301821666,0.5486857301821666,2.194540401654584,1.0
9990000,0.85891896,0.05658323,0.23399496,0.00036081785,0.0726261,7.9229204e-07,0.10026406,3.638e-05,0.019857913,0.008440616,999.0,0.569080013409257,0.569080013409257,2.8089587128162385,1.0
