Steps,Policy/Entropy,Environment/Lesson/PathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training 
58260000,0.7790243,15.0,272.8235294117647,0.23432681,0.24441338,0.6054534314778345,0.6054534314778345,0.664680998413101,0.002391208,0.4061911,0.00012526776,0.14175591,0.0041814144,0.01055743,0.0027021524,1.0
58290000,0.7767564,15.0,254.56666666666666,0.2197475,0.24181162,0.6765156838396365,0.6765156838396365,0.6123326970081515,0.0029092522,0.4157189,0.00012517643,0.14172547,0.004178373,0.012208688,0.00785463,1.0
58320000,0.86623013,15.0,272.86,0.094850115,0.26842186,0.558277982622385,0.558277982622385,0.7896040594065562,0.002758307,0.38471237,0.00012508413,0.14169468,0.0041752993,0.013063366,0.010652617,1.0
58350000,0.8570859,15.0,325.82105263157894,0.10946837,0.24334036,0.48647690343332817,0.48647690343332817,0.8668293010131303,0.002417917,0.3966618,0.00012499416,0.14166471,0.0041723037,0.012168243,0.010604858,1.0
58380000,0.8491554,15.0,320.83962264150944,0.14719799,0.25421372,0.5442878306608334,0.5442878306608334,0.8288607078726256,0.0028738822,0.4306402,0.00012490212,0.14163399,0.004169238,0.011224131,0.008609199,1.0
58410000,0.93372864,15.0,276.3150684931507,0.11317971,0.2413457,0.6369974534911446,0.6369974534911446,0.6745843929828063,0.00221843,0.40829885,0.00012481477,0.1416049,0.0041663293,0.011441152,0.0055325655,1.0
58440000,0.9207122,15.0,430.6744186046512,0.05114986,0.2566397,0.29666115369866874,0.29666115369866874,1.0252172137007993,0.0019001652,0.38791215,0.00012472592,0.14157529,0.0041633705,0.012564593,0.004707989,1.0
58470000,0.862519,15.0,283.58490566037733,0.14284773,0.26722735,0.5697030149626009,0.5697030149626009,0.7232386537573554,0.0026971076,0.3898859,0.00012463606,0.14154533,0.0041603786,0.012481244,0.009322925,1.0
58500000,0.83392364,15.0,281.6,0.16783623,0.28245264,0.5462282874955321,0.5462282874955321,0.8125446380109456,0.0021779751,0.40624303,0.00012454632,0.14151542,0.0041573895,0.0123022515,0.0069530522,1.0
58530000,0.80032235,15.0,272.6209677419355,0.17446305,0.25347477,0.6008772920159733,0.6008772920159733,0.652244111288245,0.0023637519,0.43118662,0.00012445732,0.14148575,0.004154426,0.011582901,0.0058887913,1.0
58560000,0.6846594,15.0,228.13669064748203,0.23860979,0.2709029,0.6841517595428948,0.6841517595428948,0.5876221083408446,0.0030275811,0.4011219,0.00012436598,0.14145531,0.004151385,0.013341127,0.010594108,1.0
58590000,0.81189644,15.0,226.3111111111111,0.18316162,0.2538793,0.6802537465287793,0.6802537465287793,0.5589021615939395,0.00258922,0.4196693,0.00012427678,0.14142555,0.004148414,0.010209174,0.0049279127,1.0
58620000,0.8497452,15.0,341.22330097087377,0.11664429,0.2526725,0.48331680879144384,0.48331680879144384,0.8355171466430668,0.0025121348,0.43698722,0.00012418687,0.14139561,0.004145421,0.01270046,0.008015111,1.0
58650000,0.85367715,15.0,287.64948453608247,0.115857966,0.26945204,0.5475484345530727,0.5475484345530727,0.8531777914679494,0.0026559622,0.39189795,0.00012409363,0.14136451,0.0041423156,0.012241347,0.006056678,1.0
58680000,0.86651075,15.0,348.3626373626374,0.09230208,0.27717724,0.5170730962868659,0.5170730962868659,0.852241274339938,0.0025601303,0.39214545,0.00012400367,0.14133452,0.00413932,0.014108234,0.01218959,1.0
58710000,0.81489486,15.0,279.5221238938053,0.1141646,0.29332265,0.573219452745619,0.573219452745619,0.8157449442299858,0.015510744,0.41375712,0.00012391638,0.14130545,0.004136413,0.016509775,0.017805453,1.0
58740000,0.94194186,15.0,271.48809523809524,0.09272102,0.4851305,0.59688640045531,0.59688640045531,2.061739274898521,0.08918702,0.40193754,0.00012382491,0.14127493,0.004133367,0.031213695,0.012480168,1.0
58770000,0.8915315,15.0,346.8857142857143,0.08669329,0.33046034,0.42523298984013713,0.42523298984013713,1.1034633613426637,0.0025385881,0.42782322,0.0001237335,0.14124447,0.004130323,0.012633289,0.0068956707,1.0
58800000,0.87404686,15.0,311.64285714285717,0.09569981,0.3576594,0.5355399774180518,0.5355399774180518,0.8506486614208876,0.010465804,0.37596497,0.00012364415,0.1412147,0.0041273483,0.013302967,0.012177664,1.0
58830000,0.87850094,15.0,321.2040816326531,0.097616546,0.5149806,0.5159999788131403,0.5159999788131403,4.303467079622509,0.8314031,0.3867027,0.00012355299,0.1411843,0.004124312,0.2346897,0.033484828,1.0
58860000,0.92656,15.0,350.51162790697674,0.096973784,0.40510973,0.46681997925043106,0.46681997925043106,1.2507779909194343,0.0027219702,0.38869447,0.00012346651,0.14115548,0.004121433,0.015852956,0.011422371,1.0
58890000,0.9404033,15.0,379.94736842105266,0.08511572,0.3732355,0.5139594400251234,0.5139594400251234,1.2307862406848251,0.0022672273,0.39821532,0.00012337595,0.14112529,0.0041184174,0.0132395495,0.004910044,1.0
58920000,0.88587385,15.0,305.7,0.098775245,0.36305746,0.4731019412477811,0.4731019412477811,1.0138438456901806,0.0028581247,0.39007583,0.00012328557,0.14109518,0.0041154074,0.013844963,0.010300409,1.0
58950000,0.85213554,15.0,303.78,0.10157897,0.3525157,0.5528534489988101,0.5528534489988101,0.8459302813948898,0.002623532,0.4045243,0.00012319676,0.14106557,0.00411245,0.014028971,0.014303775,1.0
58980000,0.8641668,15.0,323.64516129032256,0.06934937,0.34356228,0.48990535359549264,0.48990535359549264,0.9723513927310705,0.0026233832,0.40056852,0.00012310661,0.14103553,0.004109448,0.013075396,0.0124185365,1.0
59010000,0.93617934,15.0,369.40845070422534,0.073777094,0.3146961,0.39978646486997604,0.39978646486997604,0.9877328552003648,0.0019736392,0.35732776,0.00012301686,0.1410056,0.004106459,0.012234656,0.0076483977,1.0
59040000,0.81069064,15.0,312.7368421052632,0.13572192,0.29174367,0.5162888702557042,0.5162888702557042,0.832608180340483,0.0030776153,0.39740413,0.00012292624,0.1409754,0.0041034417,0.011497329,0.006489217,1.0
59070000,0.83221537,15.0,278.74226804123714,0.1426521,0.25261652,0.6107999826222659,0.6107999826222659,0.5831108618248254,0.002563024,0.40094513,0.00012283536,0.14094509,0.004100415,0.009978043,0.0026898985,1.0
59100000,0.7858349,15.0,285.86607142857144,0.1080653,0.2725728,0.6172054914432928,0.6172054914432928,0.6925490965058497,0.0028634605,0.43018395,0.00012274484,0.14091493,0.004097401,0.0130226975,0.009188855,1.0
59130000,0.8621273,15.0,278.42105263157896,0.06097402,0.2830833,0.5450081470213375,0.5450081470213375,0.8081574984541049,0.0027206412,0.4280082,0.00012265613,0.14088534,0.0040944475,0.012765513,0.012233456,1.0
59160000,0.84896994,15.0,311.1621621621622,0.10806723,0.27656433,0.5580499827585839,0.5580499827585839,0.81260195554717,0.0028563703,0.41402695,0.00012256535,0.1408551,0.004091424,0.012574193,0.011576938,1.0
59190000,0.93222356,15.0,288.04761904761904,0.0966757,0.3651707,0.6141746945079716,0.6141746945079716,0.7403175698314932,0.008517818,0.39328635,0.00012247692,0.14082563,0.004088478,0.014341197,0.014544729,1.0
59220000,0.994985,15.0,397.92857142857144,0.060578108,0.35898384,0.3013718079932978,0.3013718079932978,1.4527870937001328,0.0020911987,0.35009736,0.00012238734,0.14079577,0.0040854965,0.015277872,0.020440433,1.0
59250000,0.83835137,15.0,343.9406779661017,0.15734857,0.2890078,0.455321717456631,0.455321717456631,1.0193420707126675,0.0027226594,0.40366817,0.00012229728,0.14076574,0.0040824967,0.0121602435,0.01025518,1.0
59280000,0.81855124,15.0,214.37383177570092,0.14392185,0.314325,0.7028245173816411,0.7028245173816411,0.5307577009365525,0.008880677,0.40386146,0.00012220805,0.140736,0.0040795263,0.014246787,0.012621355,1.0
59310000,0.802263,15.0,303.66355140186914,0.12734127,0.38028094,0.5941466484041441,0.5941466484041441,0.983114283118907,0.007976368,0.38167876,0.00012211673,0.14070556,0.0040764846,0.013379323,0.017113715,1.0
59340000,0.82523775,15.0,272.8076923076923,0.08600927,0.40413257,0.6050095058622814,0.6050095058622814,0.7982954841262351,0.01671276,0.4399065,0.000122023535,0.14067449,0.0040733824,0.0174446,0.036441304,1.0
59370000,0.83710253,15.0,295.1559633027523,0.0920808,0.2966997,0.5623451154843896,0.5623451154843896,1.1176765575815422,0.0032910346,0.42308038,0.000121934485,0.14064482,0.0040704166,0.011909096,0.010038479,1.0
59400000,0.87689835,15.0,298.0851063829787,0.079001054,0.23990692,0.5611780045124201,0.5611780045124201,0.7455102760436852,0.0025237673,0.4000506,0.00012184533,0.14061509,0.0040674475,0.010993038,0.005381995,1.0
59430000,0.8268566,15.0,272.287037037037,0.11421511,0.23879339,0.5854476887151736,0.5854476887151736,0.6590863356725611,0.0031972656,0.42310667,0.00012175431,0.14058475,0.004064417,0.012052373,0.012523406,1.0
59460000,0.8957425,15.0,331.48387096774195,0.07424261,0.27062458,0.5035478045920962,0.5035478045920962,0.8933187445888863,0.0027715736,0.40636605,0.00012166439,0.14055477,0.0040614223,0.013923412,0.013832397,1.0
59490000,0.8959287,15.0,302.92391304347825,0.082556605,0.30375683,0.520755298594211,0.520755298594211,0.8613011352321569,0.0029501065,0.39310604,0.00012157425,0.14052473,0.00405842,0.012790089,0.010879633,1.0
59520000,0.92732215,15.0,375.56976744186045,0.11425999,0.3337001,0.4294095068637814,0.4294095068637814,1.0416498230617781,0.0022783738,0.3827416,0.000121483885,0.1404946,0.004055411,0.012893723,0.008201448,1.0
59550000,0.86027443,15.0,346.42857142857144,0.13839276,0.3478869,0.4870966093593769,0.4870966093593769,0.8997106711724198,0.0025895669,0.3968775,0.00012139307,0.14046434,0.004052387,0.011712468,0.00859348,1.0
59580000,0.8356649,15.0,260.6355140186916,0.15943258,0.42018998,0.6136715423076524,0.6136715423076524,0.6132910410828735,0.0079153795,0.3669149,0.00012130554,0.14043516,0.004049472,0.011708558,0.0049261088,1.0
59610000,0.84479237,15.0,293.34375,0.14002383,0.40585566,0.5610285529068538,0.5610285529068538,0.7806717063471371,0.0037360627,0.39579773,0.000121215715,0.14040521,0.0040464806,0.012569404,0.007559446,1.0
59640000,0.83471626,15.0,287.95575221238937,0.17454849,0.42795283,0.5315072520212694,0.5315072520212694,0.7955632868434557,0.0032095057,0.4171238,0.0001211241,0.14037468,0.0040434306,0.012725131,0.012831771,1.0
59670000,0.8442881,15.0,272.93277310924367,0.1670897,0.4093356,0.6275042553360646,0.6275042553360646,0.6534198846938646,0.003809819,0.43441683,0.00012103201,0.140344,0.0040403632,0.012141444,0.009607435,1.0
59700000,0.8562569,15.0,255.94230769230768,0.13389422,0.4085471,0.6225285524103258,0.6225285524103258,0.625624397820502,0.00365604,0.41985434,0.000120945086,0.14031503,0.0040374687,0.011550332,0.0101282485,1.0
59730000,0.87920296,15.0,284.63,0.08353011,0.37314814,0.5685775311169575,0.5685775311169575,0.7138277333091982,0.0032338954,0.42604488,0.00012085667,0.14028554,0.004034525,0.011421432,0.0057769604,1.0
59760000,0.82580864,15.0,279.5344827586207,0.1207077,0.37472498,0.5990643312101779,0.5990643312101779,0.6908408877723243,0.0036784713,0.3849694,0.000120763485,0.14025447,0.004031422,0.013306752,0.015384919,1.0
59790000,0.8180215,15.0,271.99122807017545,0.10543342,0.40476894,0.5668964085302183,0.5668964085302183,0.6936740210263191,0.0070755025,0.40179533,0.00012067258,0.14022417,0.0040283944,0.011420349,0.0057858606,1.0
59820000,0.83485776,15.0,260.85714285714283,0.09663655,0.37764037,0.6371887709214309,0.6371887709214309,0.850226331690422,0.0052238,0.3908399,0.00012058463,0.14019486,0.004025466,0.015844095,0.029755594,1.0
59850000,0.8003063,15.0,260.91379310344826,0.12733118,0.27741525,0.6327356361824533,0.6327356361824533,0.634869824642437,0.0031364686,0.41014862,0.00012049628,0.1401654,0.0040225233,0.0101740165,0.003731987,1.0
59880000,0.8686691,15.0,295.6701030927835,0.12390353,0.2727202,0.5639216325332209,0.5639216325332209,0.6676347691604158,0.0028848727,0.39648417,0.000120404795,0.14013492,0.004019478,0.012177401,0.010637989,1.0
59910000,0.86784965,15.0,311.5742574257426,0.092923336,0.31380415,0.490827978849411,0.490827978849411,0.8237117643549573,0.0030768132,0.37462872,0.00012031523,0.14010505,0.004016495,0.0125653,0.013326375,1.0
59940000,0.86722445,15.0,284.5408163265306,0.09248736,0.31538868,0.567848525362686,0.567848525362686,0.674795672289566,0.0033616934,0.4115109,0.00012022598,0.1400753,0.004013522,0.0103415,0.0058503933,1.0
59970000,0.8777021,15.0,299.9462365591398,0.05290085,0.26891968,0.5701822015974257,0.5701822015974257,0.6580302966655128,0.0027945265,0.41109022,0.00012013719,0.14004572,0.0040105665,0.011885638,0.006995819,1.0
60000000,0.90052766,15.0,346.9306930693069,0.08059318,0.319652,0.43441412040982585,0.43441412040982585,1.047311935780777,0.006831978,0.39365935,0.000120045384,0.14001511,0.0040075094,0.015392951,0.014029811,1.0
60030000,0.9180387,15.0,305.28915662650604,0.12512675,0.39012837,0.5299809342693715,0.5299809342693715,0.9814597739383489,0.026727935,0.40143344,0.00011995576,0.13998522,0.0040045246,0.022918237,0.022833599,1.0
60060000,1.0002567,15.0,391.62025316455697,0.06478845,0.43653122,0.392382027915655,0.392382027915655,3.6219616720500665,0.28597873,0.41628987,0.00011986761,0.13995585,0.0040015895,0.036159605,0.008223289,1.0
60090000,0.95469165,15.0,345.7659574468085,0.09840732,0.30883715,0.4736065023943134,0.4736065023943134,1.0486227842604579,0.0023098015,0.40318355,0.00011977606,0.13992533,0.0039985403,0.012252922,0.00607116,1.0
60120000,0.89848423,15.0,292.1904761904762,0.1484123,0.3115465,0.5207848848318154,0.5207848848318154,0.859529375922339,0.0023280664,0.39204565,0.000119683435,0.13989446,0.003995456,0.011991109,0.01061857,1.0
60150000,0.89818156,15.0,254.40404040404042,0.13448918,0.28180763,0.6414392020042036,0.6414392020042036,0.716577510267277,0.002503661,0.41233286,0.00011959484,0.13986494,0.003992506,0.012975583,0.012154077,1.0
60180000,0.8751709,15.0,305.76785714285717,0.13439201,0.27200016,0.5138450234054445,0.5138450234054445,0.7176329352062296,0.0024276634,0.38217255,0.00011950514,0.13983503,0.003989519,0.00987587,0.0037818477,1.0
60210000,0.7464849,15.0,233.56060606060606,0.24286179,0.26280642,0.6740134171029525,0.6740134171029525,0.4781967138510142,0.0028261614,0.39206234,0.00011941618,0.13980536,0.003986556,0.010341556,0.00493371,1.0
60240000,0.85882235,15.0,298.3440860215054,0.16542388,0.26453662,0.5965431635691361,0.5965431635691361,0.6820298767448879,0.0022650033,0.4001603,0.000119325756,0.13977522,0.003983545,0.011747291,0.0044322466,1.0
60270000,0.75251853,15.0,272.0,0.22187379,0.27796456,0.5832661370818432,0.5832661370818432,0.7603269698205762,0.0025149242,0.4039382,0.00011923408,0.13974467,0.0039804927,0.0127575025,0.009880072,1.0
60300000,0.8258481,15.0,227.50485436893203,0.14422171,0.3554729,0.6548989735769503,0.6548989735769503,0.6655416159156823,0.0048184865,0.43296924,0.00011914458,0.13971484,0.003977512,0.015224109,0.017986689,1.0
60330000,0.8138709,15.0,360.8125,0.16004986,0.37445292,0.5169459788501263,0.5169459788501263,1.1709211033396423,0.0053941575,0.4133438,0.00011905404,0.13968466,0.003974498,0.016550677,0.014467458,1.0
60360000,0.8837996,15.0,287.7857142857143,0.14021714,0.3307752,0.5146781413377016,0.5146781413377016,1.0513525657441425,0.0026007907,0.418448,0.00011896737,0.13965577,0.0039716116,0.01383098,0.007940778,1.0
60390000,0.92562366,15.0,339.06060606060606,0.102002725,0.33139578,0.43471630655077037,0.43471630655077037,0.9844709326612896,0.0023607328,0.40792948,0.00011887628,0.1396254,0.0039685783,0.013382691,0.010478637,1.0
60420000,0.8695947,15.0,242.68867924528303,0.12347641,0.32368398,0.6585756845981161,0.6585756845981161,0.7669412763441138,0.003062486,0.4168984,0.00011878444,0.1395948,0.0039655194,0.014920314,0.020051703,1.0
60450000,0.9416764,15.0,352.0,0.06170794,0.31085172,0.4582261677299227,0.4582261677299227,1.0059834975815778,0.00247453,0.37748843,0.00011869404,0.13956465,0.003962509,0.012825112,0.008236473,1.0
60480000,0.9783801,15.0,444.59375,0.016222145,0.32769895,0.2533874758519232,0.2533874758519232,1.3211740114493296,0.0018133718,0.3498773,0.00011860476,0.13953489,0.0039595366,0.013989495,0.009545829,1.0
60510000,0.9587324,15.0,375.4047619047619,0.012560451,0.3077549,0.4307517023093399,0.4307517023093399,1.019469282643377,0.0028782077,0.4065201,0.00011851532,0.13950507,0.0039565577,0.013019297,0.0076588066,1.0
60540000,0.9827865,15.0,445.0,-0.015670482,0.31658345,0.23834917919030266,0.23834917919030266,1.3083388936476752,0.0023892734,0.4038145,0.00011842547,0.13947514,0.003953566,0.014979969,0.010122228,1.0
60570000,0.97342867,15.0,432.25,0.017942155,0.3334146,0.31546664362152416,0.31546664362152416,1.3283588168963503,0.0024969666,0.3975503,0.000118335774,0.13944522,0.003950579,0.014068088,0.008511602,1.0
60600000,0.9828766,15.0,396.04,0.078105785,0.36321208,0.3617289220228007,0.3617289220228007,1.4108705503228856,0.0023673004,0.3996841,0.00011824758,0.13941585,0.003947642,0.01410399,0.009072082,1.0
60630000,0.86933476,15.0,324.9255319148936,0.13551737,0.37053928,0.5487933879370218,0.5487933879370218,0.9779944986432463,0.002592139,0.3807343,0.0001181561,0.13938536,0.003944596,0.013355672,0.010109392,1.0
60660000,0.8787329,15.0,323.95402298850576,0.15963174,0.3503574,0.5070247041542878,0.5070247041542878,0.8065194114310186,0.0027972541,0.3753438,0.000118063464,0.13935445,0.003941511,0.010950482,0.005287574,1.0
60690000,0.8127927,15.0,283.76146788990826,0.10776645,0.28361067,0.5269792243697733,0.5269792243697733,0.671544232537513,0.0027133338,0.40280133,0.00011797377,0.13932458,0.0039385245,0.010345157,0.00392966,1.0
60720000,0.86161554,15.0,303.1041666666667,0.08106076,0.29352754,0.5682123551510044,0.5682123551510044,0.6392735140638176,0.0026680096,0.40623242,0.00011788442,0.13929477,0.003935549,0.012196384,0.0112946415,1.0
60750000,0.93342185,15.0,385.7164179104478,0.025768336,0.31737265,0.33595772087574005,0.33595772087574005,1.0579849023004653,0.0022092208,0.34069398,0.00011779508,0.139265,0.0039325743,0.012317856,0.009605116,1.0
60780000,0.82176745,15.0,338.14414414414415,0.10563755,0.3325337,0.45385815765370024,0.45385815765370024,0.939230477869172,0.0033540085,0.39923826,0.00011770623,0.13923539,0.003929615,0.013718597,0.02040611,1.0
60810000,0.92210037,15.0,278.3076923076923,0.07401644,0.35318702,0.5861265660275387,0.5861265660275387,0.7250773132118526,0.0025875974,0.39789546,0.00011761734,0.13920575,0.0039266543,0.012058401,0.007757539,1.0
60840000,0.8958731,15.0,362.96774193548384,0.085553415,0.35332036,0.42219772851199244,0.42219772851199244,1.0428714013064615,0.0022896214,0.36744592,0.000117525844,0.13917527,0.003923609,0.0122655835,0.0049583716,1.0
60870000,0.83968556,15.0,291.2542372881356,0.20295575,0.39762238,0.5480938961324484,0.5480938961324484,0.7888687530815925,0.0029116143,0.37804848,0.00011743385,0.13914458,0.003920545,0.013053423,0.016853357,1.0
60900000,0.8271397,15.0,224.0090909090909,0.2087686,0.40041986,0.6767543697435605,0.6767543697435605,0.5533101428095905,0.0024260976,0.39790148,0.000117346,0.1391153,0.00391762,0.01128454,0.0044041974,1.0
60930000,0.76539165,15.0,282.65413533834584,0.18996239,0.3777699,0.5474380744355065,0.5474380744355065,0.6730161354394762,0.002854177,0.40892214,0.00011725453,0.13908483,0.003914573,0.010387333,0.0033892733,1.0
60960000,0.80714846,15.0,235.67567567567568,0.13683496,0.37431318,0.6605213499731488,0.6605213499731488,0.5993598113731983,0.0036581943,0.41849434,0.00011716501,0.13905498,0.0039115925,0.0130604,0.015447641,1.0
60990000,0.8405988,15.0,259.38,0.13401495,0.38457552,0.6311029541758028,0.6311029541758028,0.7239863065689212,0.0032415164,0.42110753,0.00011707684,0.13902558,0.0039086556,0.012288504,0.0066085528,1.0
61020000,0.79807,15.0,301.4033613445378,0.1523021,0.39592186,0.5549298049065104,0.5549298049065104,0.8002462924147645,0.0032236131,0.421326,0.00011698548,0.13899516,0.0039056144,0.013123402,0.0137635935,1.0
61050000,0.83785313,15.0,241.60194174757282,0.18764742,0.3713373,0.6729614505663924,0.6729614505663924,0.5921706555052362,0.0031360243,0.39211637,0.00011689438,0.13896476,0.0039025801,0.010262534,0.0050827623,1.0
61080000,0.80596125,15.0,302.99107142857144,0.13352187,0.32404062,0.5019062862874152,0.5019062862874152,0.6897388090681587,0.0030681428,0.38985062,0.00011680512,0.13893501,0.0038996078,0.011026741,0.005664071,1.0
61110000,0.8407207,15.0,279.78846153846155,0.17014593,0.3314942,0.5914150780804877,0.5914150780804877,0.6104859284724917,0.0034777184,0.39287588,0.000116717034,0.13890566,0.0038966753,0.010975781,0.007316988,1.0
61140000,0.7618743,15.0,235.08527131782947,0.152952,0.30025724,0.6830682391448627,0.6830682391448627,0.5545421524785481,0.0035566157,0.4171609,0.000116624615,0.13887484,0.003893598,0.011079138,0.0066224006,1.0
61170000,0.78731596,15.0,255.79674796747966,0.13062838,0.26886097,0.6292819526107585,0.6292819526107585,0.6026353574497244,0.004200416,0.43634495,0.00011653251,0.13884415,0.0038905297,0.010321608,0.0071385084,1.0
61200000,0.853533,15.0,243.35185185185185,0.11009991,0.34268838,0.6437944812238763,0.6437944812238763,0.7438782928661024,0.0037799065,0.42213288,0.00011644342,0.13881446,0.003887564,0.014634709,0.020716112,1.0
61230000,0.9450501,15.0,352.04545454545456,0.07059805,0.31940454,0.5011623333482181,0.5011623333482181,0.9095674918854938,0.0022895983,0.3999089,0.00011635268,0.13878421,0.0038845416,0.0111724045,0.005308048,1.0
61260000,0.8454652,15.0,292.49532710280374,0.14755973,0.31523857,0.5554149341638958,0.5554149341638958,0.7519694317097418,0.0029278083,0.385437,0.00011626328,0.1387544,0.003881565,0.011083421,0.0061711906,1.0
61290000,0.87755984,15.0,274.36170212765956,0.11598253,0.31405416,0.6565619811415673,0.6565619811415673,0.6189415191783337,0.0032286993,0.408684,0.00011617531,0.13872507,0.0038786354,0.011776948,0.0043906565,1.0
61320000,0.85548663,15.0,314.14953271028037,0.12092463,0.28202695,0.5574780757938113,0.5574780757938113,0.7226585966490564,0.0029971737,0.43079042,0.0001160865,0.13869546,0.0038756784,0.01121964,0.008704799,1.0
61350000,0.8752036,15.0,281.5,0.11760553,0.30714798,0.584113664689817,0.584113664689817,0.8007342470711784,0.0024980276,0.4227607,0.00011599493,0.13866495,0.0038726295,0.012478069,0.0069884923,1.0
61380000,0.8670766,15.0,292.7864077669903,0.115095705,0.29443222,0.5610876016673587,0.5610876016673587,0.7462024951531064,0.0026436986,0.42455614,0.00011590532,0.1386351,0.0038696453,0.012935982,0.0149968155,1.0
61410000,0.79398066,15.0,260.43697478991595,0.12739877,0.29979917,0.6098999829341968,0.6098999829341968,0.599265490002775,0.0031325999,0.41565722,0.00011581755,0.13860583,0.0038667223,0.009825303,0.003380409,1.0
61440000,0.84434843,15.0,262.6952380952381,0.14647785,0.2753526,0.6350326764468963,0.6350326764468963,0.5526244898501318,0.0029075209,0.44213456,0.000115727955,0.13857599,0.003863739,0.010143054,0.0049712965,1.0
61470000,0.87769496,15.0,319.9484536082474,0.12545535,0.30746067,0.5562686662029739,0.5562686662029739,0.8053899490735447,0.0027780074,0.41395447,0.0001156359,0.13854527,0.0038606732,0.013841281,0.014008487,1.0
61500000,0.809014,15.0,252.60344827586206,0.15265109,0.3177138,0.5776771771672525,0.5776771771672525,0.7202391705471662,0.0024933114,0.41646776,0.000115543735,0.13851455,0.0038576038,0.011247108,0.0061940104,1.0
61530000,0.785142,15.0,276.21259842519686,0.15042792,0.32829386,0.5909302156678465,0.5909302156678465,0.7107466203124486,0.0028900586,0.44804406,0.000115454044,0.13848467,0.0038546172,0.012490593,0.008215201,1.0
61560000,0.841191,15.0,231.62037037037038,0.12467354,0.2890175,0.6850933181388038,0.6850933181388038,0.5560263690405658,0.0027763557,0.44217953,0.00011536414,0.1384547,0.003851624,0.011638731,0.00718643,1.0
61590000,0.839645,15.0,270.780701754386,0.12772831,0.27183786,0.5799150283621476,0.5799150283621476,0.7219095555241261,0.0027900983,0.42580462,0.000115272866,0.13842428,0.0038485841,0.012070632,0.0062988284,1.0
61620000,0.90471643,15.0,291.7282608695652,0.114949584,0.30676857,0.5821448819977897,0.5821448819977897,0.7616035932442173,0.0027083582,0.4154215,0.00011518568,0.13839522,0.003845681,0.014102877,0.013754111,1.0
61650000,0.93603486,15.0,367.85227272727275,0.06430394,0.29304534,0.43748807481357027,0.43748807481357027,1.0263243255848509,0.0022827515,0.4151237,0.00011509543,0.13836512,0.003842675,0.012287138,0.010010664,1.0
61680000,0.7965378,15.0,259.5327868852459,0.16513449,0.2912782,0.6450360474772141,0.6450360474772141,0.699254543903154,0.0033208102,0.42080024,0.000115005234,0.13833505,0.0038396723,0.010328271,0.0042040916,1.0
61710000,0.8950134,15.0,313.4186046511628,0.13889408,0.2713594,0.5646446852999575,0.5646446852999575,0.6386439954478513,0.002440844,0.40153962,0.00011491345,0.13830446,0.0038366152,0.0111225,0.009264371,1.0
61740000,0.8121246,15.0,283.96581196581195,0.1508921,0.31340054,0.5359909721054472,0.5359909721054472,0.7326082457774654,0.0027460873,0.40465647,0.00011482171,0.1382739,0.003833561,0.010394073,0.00399165,1.0
61770000,0.8954164,15.0,304.0674157303371,0.16964069,0.33695096,0.5836494684065741,0.5836494684065741,0.7017934767771801,0.0026576244,0.40973696,0.00011473595,0.13824528,0.003830705,0.0118345525,0.0089908475,1.0
61800000,0.95655406,15.0,347.9655172413793,0.10339565,0.32864657,0.47127855178855715,0.47127855178855715,0.8734384344314181,0.0026051775,0.41169724,0.000114645656,0.13821518,0.0038276983,0.013631396,0.01334633,1.0
61830000,0.8463783,15.0,321.1588785046729,0.11765643,0.33034262,0.5322742666516985,0.5322742666516985,0.8924679109538417,0.0030630599,0.40730342,0.00011455143,0.13818379,0.00382456,0.011227399,0.0059544058,1.0
61860000,0.79721504,15.0,233.85470085470087,0.21801302,0.3320412,0.6727206461932048,0.6727206461932048,0.5495611460810174,0.0027708174,0.4147934,0.00011446386,0.1381546,0.0038216445,0.01095809,0.0043169535,1.0
61890000,0.8649027,15.0,268.1467889908257,0.18953763,0.34456512,0.594739790680339,0.594739790680339,0.6424110015035941,0.0024915938,0.388768,0.00011437481,0.13812491,0.0038186784,0.012532215,0.0065744296,1.0
61920000,0.8241516,15.0,279.5826086956522,0.16127278,0.34972328,0.5782280806913849,0.5782280806913849,0.7682140322232788,0.0028607792,0.4130757,0.00011428468,0.13809487,0.003815677,0.0117971515,0.009693737,1.0
61950000,0.85803765,15.0,252.06060606060606,0.14566627,0.31329626,0.651700954269437,0.651700954269437,0.5745142012906884,0.0031884909,0.39817992,0.00011419365,0.13806452,0.003812646,0.010717949,0.0041658585,1.0
61980000,0.87846893,15.0,329.69473684210527,0.1453411,0.31509346,0.4786791026919753,0.4786791026919753,0.7911028564360074,0.0025929888,0.40524095,0.00011410358,0.1380345,0.0038096467,0.0115431035,0.007227258,1.0
62010000,0.8375432,15.0,301.42857142857144,0.16738786,0.35732898,0.5933663569456709,0.5933663569456709,0.7908928058464575,0.0027330804,0.40371948,0.00011401594,0.13800529,0.0038067286,0.013314897,0.013535022,1.0
