Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7980000,0.55319864,388.25925925925924,0.18324557,0.821499,0.43879751447174287,0.43879751447174287,4.907066251921617,0.037572954,0.06896896,6.10513e-05,0.120350406,0.0020430055,0.03328321,0.03496454,1.0
8010000,0.51872396,374.72727272727275,0.1434152,0.71645033,0.4774613438004797,0.4774613438004797,2.6825997192222117,0.0092879655,0.06702118,6.015754e-05,0.120052494,0.0020132435,0.028151793,0.030083476,1.0
8040000,0.57228076,367.2077922077922,0.13042775,0.671213,0.48985972342553075,0.48985972342553075,2.3476774418460473,0.00919062,0.069108374,5.926251e-05,0.11975415,0.001983439,0.026534,0.02605553,1.0
8070000,0.5678473,454.0,0.15883301,0.7963146,0.33754164580669666,0.33754164580669666,3.0741447372387887,0.012866453,0.06831647,5.8372767e-05,0.119457565,0.0019538105,0.029360693,0.020768479,1.0
8100000,0.5309492,312.7647058823529,0.18148476,0.86680186,0.583209620990667,0.583209620990667,1.7212288741426296,0.0150411045,0.0671797,5.7449066e-05,0.119149655,0.0019230512,0.026129719,0.019769115,1.0
8130000,0.49457657,379.25274725274727,0.22607236,0.8248679,0.452684764061933,0.452684764061933,3.2193464306562776,0.0376179,0.067880645,5.652717e-05,0.11884236,0.0018923521,0.033447243,0.023704365,1.0
8160000,0.4666678,296.47474747474746,0.21695395,0.84518903,0.6386949341706555,0.6386949341706555,2.180627619715953,0.02265936,0.067488246,5.5637003e-05,0.11854565,0.0018627095,0.030042754,0.028413603,1.0
8190000,0.5441935,333.2413793103448,0.19423088,0.7902669,0.5546091800105983,0.5546091800105983,2.7212720064168003,0.012161789,0.06710999,5.4745447e-05,0.11824845,0.0018330207,0.032119364,0.02735109,1.0
8220000,0.55171764,342.8481012658228,0.19029923,0.83488685,0.4678658038566384,0.4678658038566384,2.222548119393708,0.01724987,0.06723471,5.3855776e-05,0.117951885,0.0018033945,0.024693334,0.026280152,1.0
8250000,0.50822663,352.70454545454544,0.16919917,0.8314931,0.493289868985669,0.493289868985669,2.5477303097422204,0.019388651,0.06675647,5.295568e-05,0.117651865,0.0017734213,0.032147717,0.023791116,1.0
8280000,0.50936246,362.14942528735634,0.1867067,0.7899403,0.5056557976749054,0.5056557976749054,2.5920825824574676,0.045192022,0.070663005,5.2040825e-05,0.11734692,0.0017429566,0.030293018,0.02454874,1.0
8310000,0.54540634,343.95384615384614,0.13145518,0.8237923,0.4945060415475657,0.4945060415475657,2.73781515751034,0.010154132,0.06998664,5.1150662e-05,0.1170502,0.0017133143,0.025573134,0.026109897,1.0
8340000,0.5131349,403.26881720430106,0.21246864,0.84811187,0.48545331243011686,0.48545331243011686,4.937573268507711,0.4283114,0.06891187,5.0250088e-05,0.11675001,0.0016833248,0.037789486,0.03027355,1.0
8370000,0.5269797,323.2162162162162,0.15494679,0.6917023,0.5048649180438611,0.5048649180438611,2.6780968215437486,0.040406134,0.06695736,4.932447e-05,0.11644147,0.0016525019,0.026906518,0.02118471,1.0
8400000,0.52052736,403.55555555555554,0.16019057,0.7059831,0.4185666460957792,0.4185666460957792,2.816416514173357,0.03292327,0.06924468,4.8429476e-05,0.11614312,0.0016226984,0.03030014,0.02550326,1.0
8430000,0.46247315,334.11340206185565,0.22184242,0.8045081,0.5214783315037944,0.5214783315037944,2.023710875493503,0.014100489,0.06981629,4.7535414e-05,0.11584511,0.0015929264,0.03401328,0.022797866,1.0
8460000,0.51492953,286.51851851851853,0.15708631,0.7136125,0.6598499856889248,0.6598499856889248,1.8283569247461855,0.008397128,0.06741005,4.664366e-05,0.11554786,0.0015632312,0.026642634,0.020274313,1.0
8490000,0.4978944,362.46875,0.19367267,0.80143106,0.49688245778538515,0.49688245778538515,2.3939339345232247,0.025338238,0.071868606,4.574698e-05,0.11524896,0.0015333714,0.030225877,0.022682246,1.0
8520000,0.48786524,321.27777777777777,0.18633777,0.6969769,0.5851482992594161,0.5851482992594161,1.9790066177171937,0.013372393,0.06789658,4.4842807e-05,0.11494758,0.0015032627,0.03131462,0.025847252,1.0
8550000,0.47664392,340.55263157894734,0.18142225,0.72704583,0.5339376416492772,0.5339376416492772,2.763726837340404,0.016726615,0.06898674,4.3949298e-05,0.114649735,0.0014735088,0.027601575,0.029318426,1.0
8580000,0.47352546,399.5974025974026,0.15046605,0.8530064,0.40549868151739044,0.40549868151739044,2.8410329058911508,0.01815596,0.064187266,4.3053882e-05,0.11435127,0.0014436914,0.028834745,0.024490906,1.0
8610000,0.48549104,376.9259259259259,0.21927422,0.6969193,0.49954566083572527,0.49954566083572527,2.9089040201916188,0.021491384,0.06889767,4.2162905e-05,0.11405426,0.0014140218,0.028437572,0.026844699,1.0
8640000,0.53100026,390.9848484848485,0.13497108,0.6437197,0.47259694744240155,0.47259694744240155,1.9951410449646187,0.0075378045,0.07002693,4.1276733e-05,0.11375888,0.0013845122,0.02346835,0.02030774,1.0
8670000,0.466911,333.1311475409836,0.27199474,0.7357095,0.5520393262754698,0.5520393262754698,2.3018359360972145,0.054750655,0.06847456,4.035336e-05,0.11345108,0.0013537641,0.02907892,0.023520775,1.0
8700000,0.5221848,281.3614457831325,0.20000343,0.7634482,0.6342674595225288,0.6342674595225288,1.8917780816611127,0.012686309,0.07196658,3.9430564e-05,0.11314349,0.0013230348,0.025545228,0.026076058,1.0
8730000,0.54786104,423.9178082191781,0.121653795,0.815761,0.397923265928275,0.397923265928275,4.381743135083824,0.11534149,0.06956074,3.8535476e-05,0.112845115,0.0012932282,0.029900089,0.037168086,1.0
8760000,0.51003474,383.85714285714283,0.17102739,0.91058826,0.47319998237348737,0.47319998237348737,3.2977471980783672,0.035745222,0.06787188,3.7653506e-05,0.11255114,0.0012638586,0.028141778,0.027867632,1.0
8790000,0.5346286,357.3103448275862,0.17524761,0.9964496,0.5046666497471689,0.5046666497471689,3.841962310386522,0.03606217,0.06804921,3.6758538e-05,0.11225282,0.0012340563,0.03567421,0.025706997,1.0
8820000,0.455323,430.2906976744186,0.14187652,0.73620623,0.40684183643654337,0.40684183643654337,2.9735874675625804,0.020661112,0.06774054,3.585141e-05,0.111950435,0.001203849,0.032378238,0.026038527,1.0
8850000,0.538285,367.82278481012656,0.15555865,0.71963966,0.480194919282877,0.480194919282877,2.1763965402305407,0.009143514,0.06578173,3.4966593e-05,0.11165551,0.0011743846,0.027394041,0.02641372,1.0
8880000,0.52504206,347.1038961038961,0.15938175,0.742285,0.5229688136802091,0.5229688136802091,2.2116443477495418,0.0088391425,0.06815214,3.4047614e-05,0.11134918,0.0011437825,0.025762182,0.02247171,1.0
8910000,0.48880327,366.85,0.11077359,0.7291675,0.4365586043688758,0.4365586043688758,2.430107040298653,0.014746502,0.06946616,3.3122433e-05,0.11104078,0.001112974,0.030722653,0.030742766,1.0
8940000,0.46784985,515.082191780822,0.12406223,0.7398031,0.2006719763080279,0.2006719763080279,3.388654650275906,0.007955076,0.072168656,3.2223626e-05,0.110741176,0.0010830436,0.028562734,0.029104352,1.0
8970000,0.41756108,433.8767123287671,0.097922936,0.63172066,0.34681641677879305,0.34681641677879305,2.5023687909969627,0.0071542882,0.069461435,3.1337742e-05,0.11044587,0.0010535439,0.025696147,0.02482717,1.0
9000000,0.41339898,380.14814814814815,0.14939846,0.78450966,0.4345505991835653,0.4345505991835653,3.2840835455529116,0.048873447,0.06609928,3.0469999e-05,0.11015665,0.0010246477,0.029566113,0.027544582,1.0
9030000,0.42209142,373.9736842105263,0.12548736,0.8427996,0.5207157692822971,0.5207157692822971,2.209902348100992,0.011862238,0.067466564,2.9569255e-05,0.10985638,0.0009946531,0.02505814,0.027690845,1.0
9060000,0.3942967,354.81720430107526,0.0029847722,0.8037128,0.48379783428484396,0.48379783428484396,2.345091672724373,0.074097015,0.068361335,2.8667253e-05,0.10955572,0.0009646164,0.027304675,0.025967015,1.0
9090000,0.4477296,361.03225806451616,0.028376326,0.84134066,0.5259999795065772,0.5259999795065772,2.2747831653593287,0.09758962,0.06736308,2.7769353e-05,0.109256424,0.0009347165,0.026504,0.03060499,1.0
9120000,0.47971413,383.16470588235296,0.14960316,0.6903072,0.40495762991554596,0.40495762991554596,2.676446523572154,0.014390757,0.0688106,2.687029e-05,0.10895675,0.00090477755,0.029827196,0.027464848,1.0
9150000,0.507138,376.9431818181818,0.13928093,0.65417165,0.452495436522771,0.452495436522771,2.416271642421965,0.013896214,0.07001359,2.5976808e-05,0.1086589,0.00087502453,0.02556124,0.023699572,1.0
9180000,0.46772936,383.7733333333333,0.14830096,0.70634896,0.4427946483095487,0.4427946483095487,2.284344342201948,0.13298276,0.0707146,2.507685e-05,0.10835892,0.000845056,0.029554555,0.02588567,1.0
9210000,0.43300408,331.967032967033,0.1863514,0.7909757,0.5360966844709365,0.5360966844709365,4.6624962806517445,0.25091714,0.06987976,2.4178318e-05,0.108059414,0.00081513496,0.037598293,0.026070531,1.0
9240000,0.4485649,305.18367346938777,0.19846858,0.75950354,0.5927203956003092,0.5927203956003092,2.773453963882461,0.015918685,0.06828985,2.3275306e-05,0.107758395,0.0007850645,0.029231874,0.02216898,1.0
9270000,0.48179224,376.4166666666667,0.12899198,0.8518203,0.4568277577766114,0.4568277577766114,2.9922385345109634,0.015842237,0.07033754,2.2369128e-05,0.107456334,0.0007548889,0.024882812,0.013071554,1.0
9300000,0.42054152,351.64835164835165,0.12994416,0.711368,0.5054175624480615,0.5054175624480615,2.649369952350773,0.02075277,0.06872129,2.1464772e-05,0.10715489,0.00072477374,0.029134873,0.024029955,1.0
9330000,0.41169596,414.4102564102564,0.1400569,0.70958877,0.4233626459042231,0.4233626459042231,2.293996782799562,0.2743382,0.068137966,2.054537e-05,0.10684843,0.0006941576,0.028375076,0.029203935,1.0
9360000,0.446212,304.55172413793105,0.23876822,0.8310037,0.6157777638898956,0.6157777638898956,4.582551900897589,0.20606767,0.065112665,1.9623465e-05,0.10654111,0.0006634583,0.028857244,0.02418539,1.0
9390000,0.43498752,359.2682926829268,0.12456695,0.6315405,0.5064975420331083,0.5064975420331083,2.1229110436724135,0.0128946,0.0652326,1.8741679e-05,0.1062472,0.00063409476,0.0260973,0.025346404,1.0
9420000,0.4645504,389.7375,0.120744474,0.6693318,0.4476624807342887,0.4476624807342887,2.3539696538529826,0.12363502,0.06809513,1.784808e-05,0.10594933,0.00060433784,0.028735818,0.022929,1.0
9450000,0.44065285,338.5189873417722,-0.8153093,-1.335708,0.5348328976314279,0.5348328976314279,2.219857731503965,4.1985207,0.07013562,1.6958404e-05,0.10565277,0.00057471165,0.04613934,0.020509837,1.0
9480000,0.43363503,391.7972972972973,-2.0164702,-4.516717,0.4188999799457756,0.4188999799457756,9.001457287004921,71.24293,0.06686831,1.6064456e-05,0.105354786,0.0005449432,0.0311527,0.034539185,1.0
9510000,0.40902126,330.4869565217391,0.1827384,0.73262566,0.5216208540227102,0.5216208540227102,2.6333990246462435,0.024330245,0.070252106,1.5167937e-05,0.10505594,0.0005150891,0.02840608,0.021114912,1.0
9540000,0.50131154,357.2054794520548,0.16465491,0.64449465,0.5605451863718359,0.5605451863718359,2.4668975924492544,0.01479198,0.06719576,1.427713e-05,0.104759015,0.00048542515,0.026197579,0.018441482,1.0
9570000,0.43526188,368.75581395348837,0.19046417,0.6290279,0.5148930067066536,0.5148930067066536,2.045827112444893,0.009342029,0.07042253,1.3353753e-05,0.10445122,0.00045467674,0.025175659,0.016222479,1.0
9600000,0.48168468,348.6984126984127,0.038487744,0.57511795,0.5083809375526414,0.5083809375526414,1.978145069634867,0.010187088,0.06644141,1.243493e-05,0.104144946,0.0004240799,0.021064645,0.01712117,1.0
9630000,0.4713856,401.0808080808081,0.069782846,0.56664526,0.4016734470366215,0.4016734470366215,2.1095454240483895,0.08012862,0.06590071,1.1535048e-05,0.103844985,0.00039411386,0.023081873,0.015567373,1.0
9660000,0.43709832,299.0521739130435,0.22762066,0.6830332,0.5993241213647456,0.5993241213647456,1.828803668966806,0.013094426,0.066446744,1.0642698e-05,0.103547536,0.00036439855,0.030416204,0.02949129,1.0
9690000,0.5489189,308.2549019607843,0.11090925,0.5850868,0.632874496281147,0.632874496281147,1.8853286308437294,0.0077608535,0.071426146,9.748285e-06,0.10324939,0.00033461466,0.023235649,0.022683144,1.0
9720000,0.5021929,427.88235294117646,0.11630451,0.59762424,0.3808235100963536,0.3808235100963536,2.3403461463817887,0.008960837,0.06756186,8.859416e-06,0.10295311,0.0003050153,0.02429296,0.02033112,1.0
9750000,0.43427032,357.76851851851853,0.18811378,0.60620534,0.5403296121016696,0.5403296121016696,1.9550146010868181,0.009952516,0.07100081,7.969165e-06,0.10265635,0.00027536994,0.025623042,0.01820491,1.0
9780000,0.44414836,432.98148148148147,0.073975414,0.6569605,0.400266643061682,0.400266643061682,3.497558661426107,0.03953787,0.066822596,7.062242e-06,0.10235405,0.00024516936,0.026302608,0.023101363,1.0
9810000,0.48483574,368.24545454545455,0.18254815,0.65609294,0.5052166495610166,0.5052166495610166,2.6009296770035117,0.018642828,0.06730112,6.1722126e-06,0.102057375,0.00021553141,0.024025273,0.01893353,1.0
9840000,0.5036817,295.94594594594594,0.16431692,0.54720664,0.6143493170539538,0.6143493170539538,1.6321498158077399,0.025628421,0.064744726,5.275062e-06,0.10175831,0.00018565629,0.021849738,0.016034696,1.0
9870000,0.50698835,440.5890410958904,0.12557144,0.6153176,0.38881349382368297,0.38881349382368297,2.1122499191881836,0.0124991685,0.06864453,4.3737214e-06,0.10145789,0.00015564165,0.024567911,0.021022197,1.0
9900000,0.4836674,383.2763157894737,0.124681175,0.66526115,0.45875260900509984,0.45875260900509984,2.563626875610728,0.03942397,0.072699115,3.4754464e-06,0.101158455,0.00012572906,0.02376051,0.016480964,1.0
9930000,0.48931193,382.8641975308642,-0.09955855,0.44180194,0.43790748100727794,0.43790748100727794,2.835610751644708,2.1511695,0.06972422,2.548955e-06,0.10084961,9.487689e-05,0.03781212,0.026229868,1.0
9960000,0.4824464,310.86170212765956,0.17122377,0.62578386,0.5970610398210977,0.5970610398210977,3.6721908937379912,0.009935565,0.06564992,1.6233023e-06,0.10054106,6.405265e-05,0.024683714,0.01680993,1.0
9990000,0.5149125,357.9895833333333,0.14142293,0.630608,0.5169395658498009,0.5169395658498009,2.075997347846472,0.011056638,0.06816692,7.376421e-07,0.10024585,3.4560162e-05,0.025004758,0.01919266,1.0
