Steps,Policy/Entropy,Environment/Lesson/PathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training 
15000000,0.0035402577,12.0,828.6727272727272,-0.073318854,0.011530692,-0.6473454969850454,-0.6473454969850454,0.13593118151303232,0.00033819434,0.07176501,0.00015015676,0.15005223,0.0050102184,0.0006309377,0.0001011744,1.0
15030000,0.0009026746,12.0,828.7272727272727,-0.10145086,0.0028467483,-0.6473454968495802,-0.6473454968495802,0.11359318464449396,0.000115808805,0.066813596,0.00014985166,0.14995052,0.0050000586,0.00067760894,0.0003508805,1.0
15060000,0.009192763,12.0,744.060606060606,-0.046574976,0.02505627,-0.4636461920463122,-0.4636461920463122,0.11295710216150977,0.0008181348,0.069101974,0.00014954353,0.14984782,0.0049897977,0.0009828982,0.0007945397,1.0
15090000,0.0025418242,12.0,578.5,-0.07279155,0.0210961,-0.1703047901391983,-0.1703047901391983,0.12588884976797826,0.0002522431,0.06992502,0.00014924191,0.14974728,0.0049797534,0.0004160975,0.0006037738,1.0
15120000,0.0037970562,12.0,843.1851851851852,-0.07776007,0.016365133,-0.6769926365878847,-0.6769926365878847,0.1296165759261014,0.00038968056,0.068999566,0.0001489535,0.14965115,0.004970149,0.0013181836,0.00079222425,1.0
15150000,0.020756884,12.0,751.7894736842105,-0.078032576,0.012795141,-0.15148892936607203,-0.15148892936607203,0.45471421029146264,0.0012231034,0.067882665,0.00014865385,0.14955126,0.0049601714,0.0045381845,0.024415208,1.0
15180000,0.56577116,12.0,184.2051282051282,0.31299856,0.5661787,0.7611776513950473,0.7611776513950473,0.5412893402503938,0.010352401,0.07409914,0.00014835638,0.1494521,0.0049502654,0.022678647,0.017155187,1.0
15210000,0.7156707,12.0,183.68478260869566,0.3175738,0.52596533,0.7791240067538603,0.7791240067538603,0.603821753841622,0.0034210002,0.06645445,0.00014805143,0.14935046,0.0049401107,0.012994479,0.009621176,1.0
15240000,0.18435344,12.0,101.34574468085107,0.63547885,0.5518335,0.8727234729361723,0.8727234729361723,0.2440422639449798,0.0016539966,0.0675475,0.00014774533,0.14924844,0.004929918,0.009687401,0.006888832,1.0
15270000,0.10943139,12.0,77.97900262467192,0.6713452,0.54165334,0.9220678784906398,0.9220678784906398,0.11295723872667776,0.0016900061,0.07549031,0.00014745259,0.14915083,0.00492017,0.0068835737,0.006061789,1.0
15300000,0.25806537,13.0,81.48993288590604,0.609707,0.4672458,0.9186904656947875,0.9186904656947875,0.11175029441638261,0.001983711,0.0686334,0.0001471528,0.14905092,0.0049101864,0.008171165,0.011725151,1.0
15330000,0.74726224,13.0,139.01709401709402,0.37144202,0.46732363,0.8624462695900074,0.8624462695900074,0.47632035462201133,0.0023245353,0.068399616,0.00014684148,0.14894713,0.004899819,0.012547698,0.026353668,1.0
15360000,0.6273956,13.0,238.757225433526,0.44271705,0.45065257,0.6730581227430078,0.6730581227430078,0.7067214680380772,0.0029050387,0.07079839,0.00014654428,0.14884807,0.0048899227,0.0120897805,0.027064571,1.0
15390000,0.54362327,13.0,132.5,0.5045768,0.4590514,0.835319254034703,0.835319254034703,0.31206650136534225,0.0031131294,0.06720891,0.00014624996,0.14874996,0.004880122,0.010873944,0.017000463,1.0
15420000,0.46851155,13.0,127.77165354330708,0.5375862,0.45375183,0.8403320044809179,0.8403320044809179,0.2725729682757022,0.002656451,0.06702163,0.0001459544,0.14865144,0.0048702783,0.009302018,0.011798526,1.0
15450000,0.5251629,14.0,112.82062780269058,0.5301899,0.44583556,0.8742559883991877,0.8742559883991877,0.21742947194518314,0.0026446972,0.07083159,0.00014565927,0.14855306,0.004860452,0.009584888,0.018470826,1.0
15480000,0.7351992,14.0,129.359375,0.47002816,0.39726618,0.8706406106939539,0.8706406106939539,0.29422334097034764,0.0025365315,0.068979904,0.00014535869,0.14845286,0.0048504416,0.011500593,0.019538058,1.0
15510000,0.7903234,14.0,277.95081967213116,0.32359535,0.4063142,0.5415852254897845,0.5415852254897845,0.8127164850278651,0.00258333,0.07028541,0.0001450509,0.14835028,0.004840192,0.012397223,0.020414962,1.0
15540000,0.824066,14.0,262.79411764705884,0.30846518,0.39148965,0.6096960599808132,0.6096960599808132,0.9360117855865289,0.003045352,0.06957958,0.00014475214,0.14825068,0.0048302445,0.012384021,0.02243438,1.0
15570000,0.8061259,14.0,266.1929824561403,0.28539783,0.39354303,0.5904813946875851,0.5904813946875851,0.751341097600824,0.0027809483,0.06557046,0.0001444562,0.14815204,0.0048203883,0.01214619,0.017811077,1.0
15600000,0.68316776,14.0,232.1793103448276,0.36544895,0.3891261,0.6455219026705991,0.6455219026705991,0.6430594900444354,0.0024336625,0.06972895,0.00014415963,0.14805318,0.004810513,0.011121889,0.01930147,1.0
15630000,0.8170256,14.0,228.1900826446281,0.29288888,0.3444105,0.6538583163172007,0.6538583163172007,0.6451683326469113,0.0026121484,0.068477236,0.00014385216,0.14795071,0.004800275,0.011099528,0.012478908,1.0
15660000,0.79168755,14.0,244.11570247933884,0.30416927,0.37541983,0.6178049021934877,0.6178049021934877,0.6554168068009932,0.0028968975,0.07358794,0.00014354622,0.14784871,0.0047900863,0.011651531,0.014741511,1.0
15690000,0.7953519,14.0,305.9230769230769,0.2381663,0.39140794,0.5181692123085588,0.5181692123085588,1.0030981567227741,0.0027573754,0.074838385,0.00014325134,0.14775041,0.004780267,0.0125156185,0.019937115,1.0
15720000,0.6608339,14.0,229.42207792207793,0.36286962,0.40950397,0.6714862571919665,0.6714862571919665,0.6728905046821322,0.0033005455,0.06950497,0.00014295589,0.14765193,0.004770429,0.010921755,0.013898763,1.0
15750000,0.8133988,14.0,224.1509433962264,0.29439476,0.39834595,0.6837121357566842,0.6837121357566842,0.5943882121665351,0.0026888356,0.0706379,0.00014265974,0.14755322,0.0047605666,0.011199097,0.017427376,1.0
15780000,0.739008,14.0,265.3255813953488,0.30638164,0.3928305,0.5850093549815938,0.5850093549815938,0.7224973609518202,0.002726476,0.06738204,0.00014235778,0.14745256,0.004750511,0.012073644,0.013545923,1.0
15810000,0.6462235,14.0,183.64327485380116,0.40134525,0.42307395,0.744865867276402,0.744865867276402,0.5049578806768884,0.0025474827,0.069473624,0.00014204899,0.14734964,0.004740229,0.010351351,0.010274923,1.0
15840000,0.74312496,14.0,194.66917293233084,0.33406243,0.39745986,0.7255303530229462,0.7255303530229462,0.4362975030947753,0.0027653656,0.0680024,0.00014174347,0.14724778,0.004730054,0.010261282,0.009112914,1.0
15870000,0.73818505,14.0,215.80434782608697,0.3474029,0.41068482,0.6826912893549256,0.6826912893549256,0.5180745033557406,0.002697174,0.070038185,0.0001414495,0.1471498,0.0047202664,0.01083734,0.012058189,1.0
15900000,0.66606444,14.0,197.20606060606062,0.40788558,0.47545606,0.7178993809403795,0.7178993809403795,0.48692789277852033,0.0027142218,0.06785069,0.00014115238,0.14705077,0.0047103716,0.010235093,0.016077677,1.0
15930000,0.65771145,14.0,180.78481012658227,0.3867273,0.44554803,0.742048392724839,0.742048392724839,0.45527148860874495,0.0022554414,0.06788236,0.0001408537,0.14695121,0.0047004265,0.010127889,0.012740755,1.0
15960000,0.71016407,14.0,206.15862068965518,0.3808975,0.42090583,0.6851191641124961,0.6851191641124961,0.48685179608682655,0.0020224233,0.07066379,0.00014055452,0.14685151,0.0046904637,0.010217083,0.015114562,1.0
15990000,0.703918,14.0,213.41496598639455,0.35465983,0.4321138,0.684491141008682,0.684491141008682,0.5714609064415198,0.0026467857,0.06853654,0.0001402578,0.14675258,0.0046805837,0.011397729,0.018479412,1.0
16020000,0.77861047,14.0,215.46341463414635,0.32686877,0.44137275,0.6768983462062038,0.6768983462062038,0.5782540315632387,0.0023123347,0.06831465,0.0001399535,0.14665113,0.004670449,0.011771887,0.02020227,1.0
16050000,0.7118959,14.0,245.6418918918919,0.36229718,0.46154404,0.6278241431253069,0.6278241431253069,0.6823889073218851,0.002247037,0.0688971,0.0001396477,0.14654922,0.0046602665,0.010952018,0.012859347,1.0
16080000,0.740516,14.0,200.39166666666668,0.37496948,0.47434416,0.7329033207148313,0.7329033207148313,0.542221513018012,0.002417434,0.067549944,0.00013934921,0.14644971,0.004650326,0.011413498,0.014630715,1.0
16110000,0.6291966,14.0,219.42592592592592,0.4248479,0.46599197,0.692913026265476,0.692913026265476,0.6028114506687032,0.0023685426,0.0669897,0.0001390513,0.1463504,0.0046404065,0.010997751,0.015365368,1.0
16140000,0.60152906,14.0,161.37640449438203,0.46308,0.45438302,0.7822224586532357,0.7822224586532357,0.3486107498867793,0.002327843,0.06839137,0.00013875609,0.14625199,0.004630576,0.009603614,0.008284014,1.0
16170000,0.62939775,14.0,181.9512195121951,0.43275967,0.4393727,0.7503592445066681,0.7503592445066681,0.39587233109215714,0.0024906255,0.06963341,0.00013844794,0.1461493,0.004620314,0.009854114,0.0121979,1.0
16200000,0.62778246,14.0,173.70253164556962,0.4092169,0.45197988,0.7705888049387783,0.7705888049387783,0.4295137512167881,0.001955663,0.06625809,0.00013814236,0.14604744,0.004610139,0.011534805,0.014787973,1.0
16230000,0.68135065,14.0,211.4758620689655,0.40194824,0.4515656,0.6919213646444781,0.6919213646444781,0.8128331992229254,0.026651364,0.07147803,0.00013784724,0.14594904,0.004600311,0.011501926,0.019678783,1.0
16260000,0.73670214,14.0,196.69230769230768,0.38180292,0.44170943,0.7263412447450878,0.7263412447450878,0.5276765258448732,0.0024158957,0.07128145,0.00013755108,0.14585035,0.0045904485,0.0120664975,0.026215656,1.0
16290000,0.6909436,14.0,194.96835443037975,0.3891078,0.46225718,0.7163772020913377,0.7163772020913377,0.5214982851602938,0.002637109,0.06741654,0.00013725237,0.14575076,0.004580502,0.010379737,0.018621197,1.0
16320000,0.6700494,14.0,199.1987951807229,0.39786464,0.44272658,0.6983481761831117,0.6983481761831117,0.4946473688336022,0.0024495998,0.067618206,0.00013695683,0.14565225,0.00457066,0.01040818,0.015009278,1.0
16350000,0.72854143,14.0,177.09859154929578,0.37282223,0.4319264,0.7508799818477461,0.7508799818477461,0.41687344955945654,0.0024481253,0.070828885,0.0001366511,0.14555034,0.0045604785,0.010338921,0.010277459,1.0
16380000,0.7063602,14.0,219.8724832214765,0.38699272,0.43624955,0.6869679839412371,0.6869679839412371,0.561147327311337,0.0026499361,0.06920413,0.00013634628,0.14544876,0.0045503294,0.010706514,0.014173975,1.0
16410000,0.71642655,14.0,203.90070921985816,0.37800407,0.42349425,0.7264366036569568,0.7264366036569568,0.4800875483894012,0.0026402455,0.07018413,0.00013605246,0.1453508,0.004540545,0.010272267,0.013075383,1.0
16440000,0.7210166,14.0,198.07857142857142,0.39230064,0.42155656,0.7233114110571998,0.7233114110571998,0.466691505383434,0.0021235321,0.07010897,0.00013575783,0.14525259,0.004530734,0.010113052,0.022377133,1.0
16470000,0.7415772,14.0,233.59574468085106,0.37062207,0.4042633,0.6527214124798775,0.6527214124798775,0.5777192970405199,0.002316686,0.065633446,0.00013545164,0.14515051,0.0045205373,0.009804561,0.015001599,1.0
16500000,0.7562955,14.0,202.65413533834587,0.3431735,0.35556728,0.7292238637360174,0.7292238637360174,0.42320129043186333,0.0024766533,0.06753011,0.00013514371,0.14504787,0.004510283,0.00984052,0.0098562,1.0
16530000,0.69185233,14.0,209.72847682119206,0.37259856,0.38200793,0.6893693176905314,0.6893693176905314,0.5256883920729161,0.0020876513,0.06462631,0.00013484572,0.14494856,0.0045003607,0.010747984,0.016745523,1.0
16560000,0.62736255,14.0,181.8793103448276,0.45363238,0.42987278,0.7557988428218024,0.7557988428218024,0.45231890857751883,0.002119859,0.06451538,0.00013455031,0.14485009,0.004490524,0.010880406,0.013263459,1.0
16590000,0.66594887,14.0,169.20710059171597,0.42203376,0.39877895,0.7765797481295609,0.7765797481295609,0.3811888537602499,0.0025727695,0.07048362,0.0001342534,0.14475109,0.004480636,0.009022326,0.008403385,1.0
16620000,0.72426414,14.0,217.34814814814814,0.3698547,0.37149975,0.6807602784760735,0.6807602784760735,0.4611490048084627,0.002355076,0.07094128,0.00013395041,0.14465012,0.004470547,0.010130157,0.013575401,1.0
16650000,0.7154779,14.0,214.45390070921985,0.3805457,0.40092492,0.6850028388202191,0.6850028388202191,0.5113299308427876,0.0022417803,0.069047324,0.00013364563,0.14454854,0.004460397,0.010357982,0.022679003,1.0
16680000,0.56503505,14.0,162.5752688172043,0.4582658,0.43347874,0.7779096631753829,0.7779096631753829,0.4196010827367264,0.0022638345,0.068020225,0.00013335144,0.14445046,0.0044506,0.010237811,0.016721724,1.0
16710000,0.57195354,14.0,171.44210526315788,0.45081165,0.40602043,0.7594740602468687,0.7594740602468687,0.3865077776000367,0.002020936,0.07180069,0.00013304799,0.1443493,0.0044404957,0.009143886,0.011716121,1.0
16740000,0.63764817,15.0,129.6290322580645,0.41854614,0.40174767,0.8707359870672225,0.8707359870672225,0.26150438765902073,0.0020167476,0.06821098,0.00013274122,0.14424704,0.0044302805,0.010498617,0.014374711,1.0
16770000,0.87025696,15.0,354.013698630137,0.20594376,0.37891924,0.4733486275213796,0.4733486275213796,1.0129871794865843,0.001695893,0.07063016,0.00013245129,0.14415039,0.0044206255,0.011962617,0.021077884,1.0
16800000,0.8458232,15.0,328.65934065934067,0.26253846,0.3923792,0.45643775661786395,0.45643775661786395,0.9420498948337304,0.001846159,0.06729542,0.00013215515,0.1440517,0.0044107647,0.011853681,0.023215588,1.0
16830000,0.90922505,15.0,379.453125,0.15542476,0.39418045,0.30925310030579567,0.30925310030579567,1.3424716693698429,0.0014170485,0.07037554,0.00013185905,0.14395298,0.0044009048,0.013552344,0.02078189,1.0
16860000,0.853334,15.0,410.5,0.17263661,0.3923758,0.2897755319873492,0.2897755319873492,1.2897700970371564,0.0019823255,0.06785332,0.00013155049,0.14385013,0.0043906295,0.011585812,0.011740396,1.0
16890000,0.8784497,15.0,329.4189189189189,0.16569123,0.3681407,0.45374592393636703,0.45374592393636703,0.8903026387372331,0.0015494984,0.067210294,0.00013124062,0.14374685,0.0043803104,0.01214229,0.016178515,1.0
16920000,0.7645629,15.0,332.2169811320755,0.255712,0.38967583,0.47368969698654156,0.47368969698654156,0.8790665082111259,0.0022450609,0.06809722,0.00013094339,0.14364778,0.004370413,0.010947543,0.009274756,1.0
16950000,0.81614685,15.0,287.13829787234044,0.25337413,0.38523164,0.5744936019182205,0.5744936019182205,0.7956451422366453,0.0018665055,0.068075106,0.00013064877,0.14354958,0.004360602,0.0121485805,0.0143540995,1.0
16980000,0.78988254,15.0,316.77669902912623,0.24695632,0.39420342,0.4889553203744796,0.4889553203744796,0.9078844425910451,0.0019266264,0.06689476,0.00013035424,0.14345138,0.0043507935,0.01277527,0.018647838,1.0
17010000,0.76797444,15.0,295.11304347826086,0.28824216,0.40137622,0.5186789268464372,0.5186789268464372,0.8792032366516396,0.00205556,0.06867263,0.00013004897,0.14334962,0.004340628,0.011145699,0.011602472,1.0
17040000,0.94651634,15.0,281.4923076923077,0.17397599,0.36628446,0.5548545289220232,0.5548545289220232,0.6972910762397628,0.0016078185,0.067189,0.0001297416,0.14324717,0.0043303934,0.011770087,0.013543563,1.0
17070000,0.7959113,15.0,372.4954954954955,0.24881238,0.35518667,0.357086463285996,0.357086463285996,1.0865664942282345,0.0018815872,0.06821183,0.00012944535,0.14314842,0.004320528,0.011159924,0.016056059,1.0
17100000,0.8838611,15.0,300.74626865671644,0.18908873,0.35640335,0.5200507234948785,0.5200507234948785,0.840261597353131,0.0016064005,0.07297824,0.00012914708,0.143049,0.004310596,0.012129024,0.016901704,1.0
17130000,0.7263542,15.0,321.008,0.2876057,0.40433642,0.4628751799464226,0.4628751799464226,0.9264660519212484,0.0020215497,0.067539714,0.00012884973,0.1429499,0.0043006944,0.011738784,0.016888943,1.0
17160000,0.8402013,15.0,292.43373493975906,0.26219353,0.41839337,0.5508481774883098,0.5508481774883098,0.847669104563005,0.0020922245,0.070280395,0.00012855216,0.1428507,0.0042907842,0.0128844315,0.02584068,1.0
17190000,0.92728585,15.0,366.5,0.19776675,0.41913396,0.38977689916888875,0.38977689916888875,1.0946175143218193,0.0016719919,0.06723176,0.00012825338,0.1427511,0.004280835,0.012753539,0.024136249,1.0
17220000,0.82414603,15.0,353.28723404255317,0.20908503,0.40434214,0.3912616786646082,0.3912616786646082,1.1049791956914867,0.0018941687,0.068193994,0.0001279557,0.14265187,0.004270923,0.011926555,0.024610704,1.0
17250000,0.76505107,15.0,292.968085106383,0.23064047,0.38626242,0.5473723215784164,0.5473723215784164,0.8645065497369209,0.001988953,0.07140465,0.0001276571,0.14255233,0.004260979,0.012061359,0.014381455,1.0
17280000,0.8271939,15.0,342.075,0.20092267,0.37410092,0.4077974787913263,0.4077974787913263,1.0025207343802323,0.0016910644,0.06815237,0.00012735874,0.14245288,0.0042510433,0.012052154,0.015249084,1.0
17310000,0.71897525,15.0,366.0618556701031,0.21414807,0.36985356,0.42167497992826003,0.42167497992826003,1.0752887910542388,0.0019725177,0.068180956,0.00012706142,0.14235379,0.0042411434,0.012356826,0.017177546,1.0
17340000,0.7681016,15.0,308.5238095238095,0.22687007,0.36649388,0.502523790690161,0.502523790690161,0.9174723689266968,0.0018335582,0.06885597,0.0001267517,0.14225054,0.004230829,0.012827909,0.01457695,1.0
17370000,0.80268884,15.0,348.36470588235295,0.20237258,0.3552638,0.45635346461867177,0.45635346461867177,1.026079392472152,0.0018518151,0.06812716,0.00012644341,0.14214778,0.004220563,0.012701316,0.019732475,1.0
17400000,0.76566124,15.0,358.0425531914894,0.24776387,0.35833403,0.4184382757607927,0.4184382757607927,1.0672767022575074,0.0019076213,0.06806632,0.00012614613,0.14204869,0.0042106635,0.012584748,0.015109283,1.0
17430000,0.8442534,15.0,311.8048780487805,0.25651047,0.36948428,0.4929633931052394,0.4929633931052394,0.8921684245351793,0.0017022379,0.070651986,0.00012584959,0.14194985,0.0042007887,0.012307569,0.019747514,1.0
17460000,0.8138275,15.0,333.14953271028037,0.23229034,0.39368865,0.4424317575225206,0.4424317575225206,1.1758060262877947,0.0051653227,0.06972065,0.0001255536,0.14185117,0.0041909325,0.012421145,0.018371204,1.0
17490000,0.764323,15.0,238.06837606837607,0.29004225,0.36205658,0.6422102422668383,0.6422102422668383,0.6129669975170977,0.0023007796,0.069283105,0.00012525664,0.1417522,0.0041810446,0.011284484,0.01174667,1.0
17520000,0.76488894,15.0,260.30973451327435,0.30684462,0.35579956,0.5980176795109183,0.5980176795109183,0.6562134502702845,0.0020539863,0.06384339,0.00012495661,0.14165218,0.004171053,0.011351091,0.014465572,1.0
17550000,0.8109337,15.0,309.84444444444443,0.22096965,0.36330548,0.5189685186140993,0.5189685186140993,0.9002632075656477,0.002001434,0.066531934,0.00012465125,0.14155038,0.0041608843,0.012496398,0.013523897,1.0
17580000,0.7548306,15.0,317.62745098039215,0.24292319,0.3443787,0.4951686079741693,0.4951686079741693,0.79033761561903,0.0018437827,0.06468863,0.00012434501,0.14144832,0.0041506873,0.010671255,0.008707681,1.0
17610000,0.7370608,15.0,293.2631578947368,0.23380305,0.3379817,0.5117874792777002,0.5117874792777002,0.7691225398642322,0.001813297,0.06976054,0.0001240471,0.141349,0.004140766,0.011515699,0.014355076,1.0
17640000,0.7893784,15.0,316.2474226804124,0.2200625,0.3336847,0.4877669889595091,0.4877669889595091,0.8864129475058661,0.0021220935,0.06986914,0.00012375195,0.14125063,0.0041309376,0.011958945,0.01922361,1.0
17670000,0.89917505,15.0,365.59154929577466,0.14100806,0.35887942,0.3588142646210534,0.3588142646210534,1.1080120394139417,0.001616722,0.065726474,0.00012345599,0.14115196,0.0041210824,0.012521897,0.02005437,1.0
17700000,0.73480237,15.0,349.7169811320755,0.24989733,0.39318705,0.40971235831578573,0.40971235831578573,1.1160200181284121,0.0018195488,0.07281575,0.00012314766,0.14104918,0.004110815,0.012464701,0.02006952,1.0
17730000,0.85634667,15.0,325.6621621621622,0.23818421,0.40334046,0.49613156140242753,0.49613156140242753,1.0837842360671952,0.0017034321,0.06681099,0.00012284335,0.14094777,0.0041006813,0.012205563,0.021249544,1.0
17760000,0.8154629,15.0,335.65346534653463,0.2565894,0.3894003,0.46622175863473725,0.46622175863473725,0.9837389714868352,0.0021058398,0.06757998,0.00012254828,0.14084941,0.0040908554,0.012201169,0.016954811,1.0
17790000,0.74239093,15.0,296.8269230769231,0.28209165,0.4134802,0.5300038300024775,0.5300038300024775,1.3381349652280243,0.09307531,0.06733981,0.0001222537,0.14075123,0.0040810457,0.0129433945,0.022838129,1.0
17820000,0.74505574,15.0,336.85057471264366,0.2535024,0.3838944,0.48044184066875034,0.48044184066875034,1.0184291004430677,0.001816622,0.07013008,0.00012195592,0.14065194,0.00407113,0.0117976535,0.019226538,1.0
17850000,0.68706995,15.0,304.22330097087377,0.25318894,0.36017132,0.5290576717458092,0.5290576717458092,0.8246600445530091,0.0019973975,0.067623794,0.000121658144,0.14055268,0.0040612137,0.011316174,0.011398727,1.0
17880000,0.6830806,15.0,270.94392523364485,0.28884265,0.37299395,0.5887906350125777,0.5887906350125777,0.7025547813554512,0.0022139947,0.06691586,0.00012135037,0.1404501,0.0040509654,0.011670157,0.017249176,1.0
17910000,0.72865635,15.0,290.8265306122449,0.2936969,0.36628234,0.5764428370309119,0.5764428370309119,0.7654757824754913,0.0021272558,0.06957407,0.00012104342,0.1403478,0.004040744,0.010412147,0.01484592,1.0
17940000,0.6714916,15.0,256.6204379562044,0.35528144,0.34852806,0.6170367477461696,0.6170367477461696,0.5916068904950995,0.0022503235,0.066666774,0.00012074675,0.1402489,0.004030864,0.010363353,0.009987617,1.0
17970000,0.7011571,15.0,241.7685185185185,0.29734504,0.34554273,0.6587137450728942,0.6587137450728942,0.5752949016254156,0.0020838152,0.0698464,0.000120448894,0.1401496,0.004020945,0.010419039,0.009293129,1.0
18000000,0.7847577,15.0,286.8229166666667,0.26166123,0.33330074,0.5672624838383248,0.5672624838383248,0.7413348308424853,0.0020020907,0.06815753,0.00012015049,0.14005013,0.004011009,0.010864312,0.016577665,1.0
18030000,0.730023,15.0,307.5145631067961,0.23265202,0.34126025,0.4940960562112285,0.4940960562112285,0.7705906371850813,0.0019967048,0.06725289,0.000119854194,0.13995136,0.004001143,0.011570628,0.020545602,1.0
18060000,0.783038,15.0,289.8241758241758,0.25834426,0.3492164,0.538415196635153,0.538415196635153,0.9238757432802863,0.001810442,0.07082183,0.000119556724,0.13985221,0.0039912374,0.011711744,0.024367988,1.0
18090000,0.75682485,15.0,323.36633663366337,0.24318947,0.33891818,0.44878809626149657,0.44878809626149657,0.9203436768770513,0.0021521624,0.071622185,0.00011925051,0.13975015,0.00398104,0.010251935,0.01474421,1.0
18120000,0.76120484,15.0,327.2197802197802,0.27114752,0.40283978,0.4748681118036365,0.4748681118036365,2.3308754756350765,0.2971959,0.067997955,0.00011894512,0.13964835,0.00397087,0.014960357,0.016580364,1.0
18150000,0.8502397,15.0,299.2340425531915,0.26812577,0.36661315,0.5304744514696141,0.5304744514696141,0.8092989003746474,0.0025625431,0.06941497,0.000118646596,0.13954884,0.0039609293,0.011500406,0.02070904,1.0
18180000,0.783833,15.0,344.85869565217394,0.23186256,0.37049514,0.44850215461591014,0.44850215461591014,1.0115295098980626,0.002174457,0.0702978,0.000118349686,0.13944986,0.003951042,0.0114250425,0.016925408,1.0
18210000,0.7425842,15.0,304.7717391304348,0.2113252,0.36626434,0.5103434595562841,0.5103434595562841,0.7715707103843275,0.0025170923,0.068688944,0.00011805051,0.13935015,0.00394108,0.010942408,0.010735041,1.0
18240000,0.6941084,15.0,313.8932038834951,0.24992315,0.36781543,0.5112465843558311,0.5112465843558311,0.8107069975434287,0.0025743875,0.067885496,0.00011775165,0.13925053,0.003931128,0.0105141,0.012982121,1.0
18270000,0.6349065,15.0,278.4579439252336,0.28194755,0.36637864,0.5999775516374088,0.5999775516374088,0.6827420331624763,0.0025416813,0.07251181,0.00011745447,0.13915147,0.0039212317,0.010342411,0.014707229,1.0
18300000,0.77871954,15.0,334.2988505747126,0.26362744,0.40503737,0.4586919291779913,0.4586919291779913,0.8729452397112317,0.0025285075,0.064574085,0.00011715501,0.13905165,0.0039112596,0.01138183,0.018932873,1.0
18330000,0.78196716,15.0,347.9240506329114,0.28942186,0.50616425,0.4436410053227192,0.4436410053227192,3.9325582125367453,0.49243182,0.06695667,0.000116854426,0.13895147,0.0039012502,0.021907214,0.1964034,1.0
18360000,0.75391376,15.0,326.48148148148147,0.19779782,0.33197305,0.4570410987623384,0.4570410987623384,0.9195478297160747,0.0023328871,0.064563066,0.00011654976,0.13884988,0.0038911044,0.011242099,0.014295394,1.0
18390000,0.75989187,15.0,293.4555555555556,0.2458563,0.33490303,0.5561977827941978,0.5561977827941978,0.7289617426928828,0.0023296622,0.067039184,0.000116252515,0.13875082,0.0038812065,0.010618339,0.010747588,1.0
18420000,0.82731444,15.0,331.25,0.19272739,0.33521324,0.46892704008256686,0.46892704008256686,0.9393509321791285,0.0019367699,0.06784514,0.000115955896,0.13865194,0.003871329,0.0121300025,0.017006299,1.0
18450000,0.68839025,15.0,299.63247863247864,0.2601808,0.34941873,0.5000999794052593,0.5000999794052593,0.8267925855912397,0.002133883,0.0732251,0.00011565823,0.13855271,0.0038614164,0.011925811,0.017430473,1.0
18480000,0.7892514,15.0,265.11009174311926,0.28681445,0.37801516,0.6001363456926563,0.6001363456926563,0.7789943989196961,0.0022138855,0.06897462,0.00011535956,0.13845317,0.0038514708,0.012047536,0.02275738,1.0
18510000,0.75844055,15.0,276.45217391304345,0.27060258,0.38011524,0.5639613870727388,0.5639613870727388,0.7887064079312902,0.0028521186,0.066602476,0.000115050745,0.13835023,0.0038411876,0.011994103,0.016818037,1.0
18540000,0.7138923,15.0,249.55737704918033,0.32645217,0.41272286,0.6459658386988368,0.6459658386988368,0.7824189866253183,0.0030303732,0.06831218,0.000114743896,0.13824795,0.0038309698,0.012488279,0.01623662,1.0
18570000,0.7206813,15.0,261.5740740740741,0.29353464,0.3647209,0.6245326938751702,0.6245326938751702,0.7074041042986073,0.002442659,0.06604204,0.000114448485,0.13814947,0.0038211325,0.0114510255,0.013168819,1.0
18600000,0.72451514,15.0,275.2959183673469,0.28610814,0.31477287,0.5911469248180486,0.5911469248180486,0.6485436991170733,0.0021708999,0.0677601,0.00011415285,0.13805094,0.0038112875,0.010626249,0.015891703,1.0
18630000,0.68187,15.0,308.7570093457944,0.29307383,0.31975523,0.49957775683314715,0.49957775683314715,0.8151894904073776,0.0022290084,0.06776494,0.000113856215,0.13795206,0.0038014096,0.01064039,0.018436577,1.0
18660000,0.6860258,15.0,264.5811965811966,0.31152272,0.32960674,0.6209896396331746,0.6209896396331746,0.6713152071862514,0.0019450639,0.070534185,0.00011354939,0.13784976,0.0037911923,0.00966688,0.014030582,1.0
18690000,0.63852364,15.0,262.9230769230769,0.28313142,0.29768682,0.5871314121144159,0.5871314121144159,0.6305438770956936,0.0020819178,0.07286409,0.00011324313,0.13774769,0.003780994,0.009690828,0.00779142,1.0
18720000,0.66655034,15.0,292.49,0.29001313,0.32254034,0.597453981935978,0.597453981935978,0.7436982837412507,0.0020807753,0.06958196,0.000112944566,0.13764818,0.003771052,0.011222526,0.01987368,1.0
18750000,0.6195825,15.0,246.85826771653544,0.34850374,0.33781788,0.6192110064696139,0.6192110064696139,0.6448997502163873,0.0020853772,0.0685066,0.000112647824,0.13754925,0.00376117,0.010684909,0.00999246,1.0
