Steps,Policy/Entropy,Environment/Lesson/AdvancedPathFinding,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
7620000,0.87890446,2.0,339.1666666666667,0.14231512,0.54704845,0.7498105801203672,0.7498105801203672,1.874492891346488,0.006160165,0.4354682,7.185225e-05,0.123950735,0.0024026772,0.023195855,0.05054212,1.0
7650000,0.8176906,2.0,256.20535714285717,0.20569293,0.34843147,0.8299136673156012,0.8299136673156012,0.8382756211964063,0.0026556675,0.45371744,7.096573e-05,0.123655215,0.0023731564,0.015874919,0.011852203,1.0
7680000,0.9613775,2.0,337.6849315068493,0.13343091,0.3312992,0.7787999893642135,0.7787999893642135,1.0119605669751763,0.0019797946,0.42123175,7.008091e-05,0.123360276,0.0023436917,0.01478033,0.009194174,1.0
7710000,0.87301713,2.0,349.6041666666667,0.22112127,0.35328853,0.7612319502633872,0.7612319502633872,1.2703529146221495,0.0024830434,0.4373192,6.9168054e-05,0.123055995,0.0023132937,0.016797733,0.018100748,1.0
7740000,1.0071781,2.0,421.73972602739724,0.1531487,0.33456486,0.6618138761777017,0.6618138761777017,1.453365500738275,0.0019959651,0.42304662,6.825858e-05,0.12275283,0.0022830078,0.015732015,0.019634953,1.0
7770000,0.9761776,2.0,409.04285714285714,0.10939746,0.32846612,0.7147895432452658,0.7147895432452658,1.1766254638856861,0.0014859756,0.42709684,6.736145e-05,0.12245378,0.0022531338,0.015510736,0.01253084,1.0
7800000,0.9816349,2.0,404.7,0.12375765,0.33565986,0.6936140768754651,0.6936140768754651,1.397087973686801,0.0016591194,0.4162677,6.647654e-05,0.12215883,0.0022236663,0.016672384,0.015922977,1.0
7830000,0.8249549,2.0,301.1565217391304,0.20184922,0.31186342,0.7854129202214295,0.7854129202214295,1.0287478127635228,0.0022074573,0.46172643,6.557364e-05,0.12185786,0.0021935995,0.013637167,0.0059137046,1.0
7860000,0.886292,2.0,311.8863636363636,0.16519444,0.3203629,0.8154270485043525,0.8154270485043525,0.9005030140910736,0.0020033193,0.4223098,6.465763e-05,0.12155252,0.0021630966,0.017246133,0.028651867,1.0
7890000,0.9146068,2.0,394.56626506024094,0.16843669,0.33133334,0.6867511228404262,0.6867511228404262,1.4132154449841685,0.0017452876,0.44190633,6.3748485e-05,0.121249475,0.002132822,0.016506447,0.021927433,1.0
7920000,0.8554225,2.0,268.0660377358491,0.2121665,0.29762977,0.8027689216785061,0.8027689216785061,0.876320862220329,0.0016921128,0.4350094,6.287482e-05,0.12095825,0.002103729,0.01646373,0.020871531,1.0
7950000,0.9149113,2.0,310.3888888888889,0.19256781,0.3198857,0.780330673283474,0.780330673283474,1.0290433351580182,0.0018941683,0.44399625,6.1952844e-05,0.120650925,0.002073027,0.016706001,0.029232582,1.0
7980000,0.88659686,2.0,351.24444444444447,0.16333504,0.33850285,0.7256249908047417,0.7256249908047417,1.1955319614207838,0.0017481572,0.47831136,6.1057166e-05,0.12035237,0.002043201,0.015764745,0.012056181,1.0
8010000,0.9614343,2.0,410.72463768115944,0.12039283,0.6026722,0.7060424128377979,0.7060424128377979,2.5719121507735867,0.007824449,0.41073984,6.017423e-05,0.12005806,0.002013799,0.034822002,0.052494876,1.0
8040000,0.87392414,2.0,315.41052631578947,0.2029905,0.4110799,0.7728410420449157,0.7728410420449157,1.3928923908523039,0.0025776138,0.44130078,5.9264847e-05,0.11975492,0.001983517,0.01930054,0.018830093,1.0
8070000,0.9074948,2.0,368.85185185185185,0.16420768,0.3612575,0.7605535626588833,0.7605535626588833,1.252087562389317,0.0017537362,0.44510382,5.8344995e-05,0.11944831,0.0019528859,0.016576357,0.010569626,1.0
8100000,0.9752307,2.0,400.8142857142857,0.13770425,0.37434322,0.7112883926517721,0.7112883926517721,1.6483345094906248,0.0024092065,0.42907932,5.7465488e-05,0.11915513,0.0019235978,0.01920434,0.0161168,1.0
8130000,0.9120304,2.0,395.0240963855422,0.16605052,0.38573167,0.7120307620901328,0.7120307620901328,1.4473291258029162,0.0021288523,0.42249754,5.654706e-05,0.11884899,0.0018930141,0.01768501,0.01310122,1.0
8160000,0.87909186,2.0,351.4222222222222,0.18716261,0.34705886,0.7544153735532866,0.7544153735532866,1.273624964539412,0.0022165496,0.4265897,5.565484e-05,0.11855158,0.0018633032,0.016468586,0.016945459,1.0
8190000,0.8497378,2.0,288.42105263157896,0.18810388,0.35767576,0.8136783373570934,0.8136783373570934,1.0938445184447025,0.0029171703,0.43730158,5.475981e-05,0.11825323,0.0018334987,0.019145405,0.027142147,1.0
8220000,0.8855194,2.0,369.3658536585366,0.13990293,0.34865925,0.7272230640817912,0.7272230640817912,1.2134054557014353,0.0015117415,0.42258963,5.3851574e-05,0.117950514,0.0018032547,0.015189082,0.01404636,1.0
8250000,0.93594176,2.0,375.3246753246753,0.17530228,0.34449592,0.7377237374894321,0.7377237374894321,1.1585494372615357,0.0015942698,0.42648086,5.2944062e-05,0.11764799,0.0017730341,0.015996855,0.014983473,1.0
8280000,0.88190204,2.0,353.8045977011494,0.198617,0.3519035,0.7126211661188041,0.7126211661188041,1.3215084307114868,0.0017948605,0.42725658,5.2035048e-05,0.11734498,0.0017427641,0.016098706,0.015450676,1.0
8310000,0.8718213,2.0,321.2608695652174,0.18981594,0.33710614,0.7653571317320341,0.7653571317320341,0.992811666886005,0.0020413804,0.43182868,5.1136718e-05,0.117045544,0.0017128501,0.01529871,0.012656639,1.0
8340000,1.0054271,2.0,456.75,0.15332104,0.3619133,0.6268306327683311,0.6268306327683311,1.7142263042530226,0.0017253371,0.43670145,5.0224717e-05,0.116741545,0.0016824806,0.016861064,0.018535443,1.0
8370000,0.8302378,2.0,318.126213592233,0.17800751,0.3245679,0.7632971024857118,0.7632971024857118,0.942064358069239,0.0016898906,0.43710008,4.9341594e-05,0.11644717,0.0016530725,0.013702302,0.010849436,1.0
8400000,0.85586065,2.0,344.58947368421053,0.14846061,0.3575137,0.7860565120759218,0.7860565120759218,1.0790782555148168,0.0023864827,0.4397588,4.8450554e-05,0.11615015,0.0016234004,0.018785259,0.022928694,1.0
8430000,0.8643023,2.0,302.1264367816092,0.13599998,0.33713907,0.7847296619317033,0.7847296619317033,1.145338978342057,0.0022907485,0.45388553,4.7564194e-05,0.1158547,0.0015938845,0.014193625,0.015945368,1.0
8460000,0.8491365,2.0,322.1063829787234,0.1370918,0.35325077,0.7673494416278798,0.7673494416278798,1.1152150106032963,0.0025838693,0.42103797,4.66542e-05,0.11555137,0.0015635819,0.016511438,0.016094271,1.0
8490000,0.8550668,2.0,278.7920792079208,0.18009105,0.35032922,0.7931274440066487,0.7931274440066487,0.9100740532157943,0.0022199426,0.43966383,4.5729765e-05,0.11524322,0.001532798,0.016282175,0.0144652,1.0
8520000,0.845714,2.0,324.1782178217822,0.1313498,0.36495197,0.7615504764671465,0.7615504764671465,1.0431272471911337,0.002127537,0.47025105,4.485769e-05,0.11495253,0.001503758,0.016208503,0.016887527,1.0
8550000,0.9888029,2.0,414.8082191780822,0.081081174,0.33687097,0.6655130305367968,0.6655130305367968,1.2428424521821781,0.0015183637,0.416742,4.3949953e-05,0.11464995,0.0014735304,0.01442579,0.012546681,1.0
8580000,0.89398706,2.0,308.58620689655174,0.158196,0.37667897,0.7600269539470084,0.7600269539470084,1.1565388996792392,0.0025401213,0.4303101,4.3040698e-05,0.11434687,0.0014432521,0.0194947,0.020062912,1.0
8610000,0.9701521,2.0,406.7042253521127,0.1285699,0.38783807,0.6836239865422249,0.6836239865422249,1.5768795241042972,0.0020044432,0.42797536,4.2170035e-05,0.11405664,0.0014142591,0.016573714,0.01612817,1.0
8640000,1.0181379,2.0,559.9344262295082,0.09106041,0.328579,0.5493433173745871,0.5493433173745871,1.8668859692911306,0.0017621162,0.4096544,4.1265648e-05,0.1137552,0.0013841434,0.01575286,0.01649903,1.0
8670000,0.9879292,2.0,366.1666666666667,0.14577846,0.3545094,0.7435273882256795,0.7435273882256795,1.1713758210830187,0.0024899133,0.41201845,4.034145e-05,0.113447115,0.0013533672,0.015739985,0.013875728,1.0
8700000,0.9197393,2.0,346.8292682926829,0.16890636,0.37823594,0.7591662684585466,0.7591662684585466,1.2365170951193567,0.002484483,0.4062944,3.9455797e-05,0.113151915,0.001323875,0.023312649,0.027877927,1.0
8730000,0.97461796,2.0,502.3623188405797,0.10369657,0.41525194,0.6324941891690959,0.6324941891690959,2.0348169168700343,0.0025260707,0.41859472,3.8553648e-05,0.11285118,0.0012938335,0.019924175,0.02585125,1.0
8760000,0.84929264,2.0,289.803738317757,0.16961366,0.34813404,0.7754971046860402,0.7754971046860402,1.1805192551960668,0.0034351314,0.43451545,3.7661735e-05,0.11255389,0.0012641329,0.016205411,0.013231165,1.0
8790000,0.96212584,2.0,330.89230769230767,0.12493358,0.35206023,0.7433014188494002,0.7433014188494002,1.1763708738776455,0.0022432227,0.4198425,3.6780064e-05,0.11226,0.001234773,0.015399416,0.01558793,1.0
8820000,1.0047742,2.0,514.9827586206897,0.07496027,0.3495536,0.6268101618704149,0.6268101618704149,1.7798280277747218,0.0019540188,0.39889306,3.586983e-05,0.11195659,0.0012044623,0.01647554,0.014073376,1.0
8850000,0.9609169,2.0,442.2105263157895,0.1117223,0.3751899,0.6435173224409422,0.6435173224409422,1.6393122023406128,0.002436587,0.40582302,3.4967987e-05,0.111655965,0.0011744311,0.017935408,0.01789194,1.0
8880000,0.99836606,2.0,547.3333333333334,0.07216296,0.3906764,0.5210245436612975,0.5210245436612975,2.3448840832100823,0.0015377088,0.39791173,3.406782e-05,0.11135593,0.0011444555,0.019633029,0.02751413,1.0
8910000,0.91487664,2.0,307.7931034482759,0.17480944,0.35495737,0.8156670512521969,0.8156670512521969,1.0066697580904207,0.0021682896,0.40639362,3.3166983e-05,0.11105563,0.0011144575,0.01685345,0.015121074,1.0
8940000,0.743357,2.0,282.7894736842105,0.23255964,0.34166393,0.8037172839381641,0.8037172839381641,0.9941752201499403,0.0030210153,0.43870494,3.2244163e-05,0.11074803,0.0010837276,0.016322102,0.023318553,1.0
8970000,0.7776846,2.0,205.192,0.25399947,0.3023876,0.8789419288476629,0.8789419288476629,0.652948634023027,0.0024571612,0.45678598,3.134789e-05,0.11044928,0.0010538814,0.015029597,0.017140118,1.0
9000000,0.78136283,2.0,248.88333333333333,0.20884506,0.2981448,0.833684023814041,0.833684023814041,0.7007157563548848,0.0022883913,0.45714167,3.0422963e-05,0.11014096,0.0010230816,0.0139151355,0.011876113,1.0
9030000,0.76462334,2.0,247.0731707317073,0.22875033,0.3235582,0.8460690404865003,0.8460690404865003,0.7493125783290625,0.002569848,0.4355618,2.9537232e-05,0.109845705,0.0009935867,0.015486186,0.008813406,1.0
9060000,0.84329903,3.0,198.08163265306123,0.16262828,0.36011067,0.8933785609444793,0.8933785609444793,0.5835774751612917,0.0024318432,0.44439825,2.8666549e-05,0.10955549,0.0009645929,0.017200071,0.015289812,1.0
9090000,1.001244,3.0,523.3965517241379,0.07567027,0.35072124,0.5950610022044788,0.5950610022044788,1.8427498922920076,0.0015472344,0.40436614,2.7762999e-05,0.10925431,0.00093450485,0.017736994,0.027923016,1.0
9120000,0.95020735,3.0,439.6101694915254,0.08638578,0.35899493,0.6862206768629879,0.6862206768629879,1.4316446567355687,0.0015854484,0.42940086,2.6870151e-05,0.108956695,0.000904773,0.01594739,0.015742712,1.0
9150000,0.95605457,3.0,412.26153846153846,0.10228568,0.33922622,0.6599811461308728,0.6599811461308728,1.3996810553514438,0.002007975,0.3861987,2.5975056e-05,0.108658314,0.0008749663,0.016874587,0.022019506,1.0
9180000,0.9676379,3.0,544.4923076923077,0.07459726,0.36705187,0.5713753948201898,0.5713753948201898,1.8962044755119036,0.0015284637,0.4096899,2.5059026e-05,0.10835297,0.0008444624,0.016319351,0.015478728,1.0
9210000,0.89789987,3.0,337.3611111111111,0.14240979,0.31301704,0.7680453256766001,0.7680453256766001,1.1037850993374982,0.00175713,0.3952489,2.4177636e-05,0.108059175,0.00081511214,0.014266326,0.01116394,1.0
9240000,0.9242741,3.0,527.2153846153847,0.11388616,0.3554786,0.5892262147953276,0.5892262147953276,1.7556356923868421,0.0043216264,0.37463126,2.3248014e-05,0.107749306,0.0007841558,0.019461688,0.03042696,1.0
9270000,0.82775545,3.0,351.41379310344826,0.16118969,0.47393486,0.7213920337486673,0.7213920337486673,1.8642503838822118,0.004359195,0.41251725,2.2340391e-05,0.10744676,0.00075393193,0.022670487,0.025723305,1.0
9300000,0.88481104,3.0,389.0506329113924,0.17742026,0.3735301,0.7207506548861663,0.7207506548861663,1.383543123093744,0.0027188358,0.42456654,2.1444319e-05,0.107148066,0.00072409265,0.019081442,0.026968965,1.0
9330000,0.9250164,3.0,373.1621621621622,0.15287997,0.4326345,0.7458308573674273,0.7458308573674273,1.4685307664129836,0.006774218,0.4385907,2.0546442e-05,0.10684879,0.00069419347,0.02276373,0.028133564,1.0
9360000,0.9329787,3.0,423.46666666666664,0.12688774,0.61427534,0.685407989025116,0.685407989025116,2.786432230112453,0.004549957,0.43319544,1.9652649e-05,0.10655085,0.00066443003,0.02846413,0.03222469,1.0
9390000,0.9795868,3.0,579.7692307692307,0.0851425,0.38539878,0.621425987035036,0.621425987035036,2.016699094492942,0.002175928,0.43468067,1.8762816e-05,0.10625425,0.00063479866,0.016129235,0.011244733,1.0
9420000,0.96099746,3.0,468.69354838709677,0.08017713,0.36296922,0.6193822445047479,0.6193822445047479,1.6998714838297135,0.0020905894,0.40847227,1.7849341e-05,0.10594976,0.0006043799,0.016597928,0.013711086,1.0
9450000,0.99372315,3.0,583.5121951219512,0.04341051,0.35737392,0.5615185902908791,0.5615185902908791,1.8661481223480647,0.0014802236,0.37002587,1.6967682e-05,0.10565587,0.00057502073,0.016066829,0.015491765,1.0
9480000,0.9053083,3.0,507.13157894736844,0.08955415,0.37308073,0.5670249854835371,0.5670249854835371,2.009749845979968,0.00216598,0.41694477,1.605054e-05,0.10535015,0.0005444798,0.021828132,0.02629594,1.0
9510000,0.883395,3.0,446.05479452054794,0.13411988,0.3959596,0.6758888760167692,0.6758888760167692,1.7679039060086426,0.00203908,0.39890024,1.5129058e-05,0.10504299,0.0005137944,0.018162243,0.015969075,1.0
9540000,0.9242669,3.0,434.4117647058824,0.12159861,0.35840496,0.7085363496433604,0.7085363496433604,1.5302622072737326,0.0027917249,0.39540318,1.4238495e-05,0.10474613,0.00048413867,0.015562898,0.015789475,1.0
9570000,0.90579826,3.0,447.30555555555554,0.12747705,0.36180028,0.6650188324460085,0.6650188324460085,1.5662907192726498,0.0018925797,0.39920714,1.3348846e-05,0.10444958,0.00045451336,0.01735987,0.014898719,1.0
9600000,0.8942346,3.0,377.30379746835445,0.13839304,0.37815484,0.6920962823945799,0.6920962823945799,1.4532126818818074,0.0025702151,0.40779215,1.2474231e-05,0.104158044,0.0004253886,0.018717613,0.022324579,1.0
9630000,0.8866531,3.0,377.65555555555557,0.17024474,0.40160975,0.745791199524979,0.745791199524979,1.4519822053908074,0.002109772,0.41765386,1.1563369e-05,0.103854425,0.000395057,0.017844481,0.028364936,1.0
9660000,0.956078,3.0,450.34,0.094991826,0.38077953,0.6788646944013297,0.6788646944013297,1.5713076713111471,0.0015514282,0.3783886,1.0650687e-05,0.1035502,0.0003646646,0.01607851,0.009395521,1.0
9690000,0.97872794,3.0,601.9433962264151,0.074815966,0.34497434,0.4502759823948145,0.4502759823948145,2.1448069235123692,0.0015307075,0.41103044,9.741887e-06,0.103247255,0.00033440156,0.015274881,0.0076370845,1.0
9720000,0.9129633,3.0,438.972602739726,0.11576804,0.3488655,0.6709819352771673,0.6709819352771673,1.488221031937024,0.0023074984,0.39966786,8.837351e-06,0.10294575,0.00030428052,0.01648764,0.018168593,1.0
9750000,0.9375579,3.0,409.7096774193548,0.10456671,0.37365973,0.696538225035457,0.696538225035457,1.4378263879129116,0.002196976,0.43569976,7.945908e-06,0.10264861,0.0002745955,0.01929873,0.013693328,1.0
9780000,0.87737817,3.0,552.8235294117648,0.09308441,0.40097147,0.5647032627927475,0.5647032627927475,2.189356283269456,0.001993785,0.40506834,7.031457e-06,0.10234379,0.00024414423,0.01843784,0.015148648,1.0
9810000,0.9226417,3.0,397.0483870967742,0.1086356,0.36328408,0.7135953033575788,0.7135953033575788,1.3567226220911834,0.0019636676,0.4260899,6.1392793e-06,0.102046385,0.00021443477,0.015768485,0.013345241,1.0
9840000,0.87666553,3.0,388.73809523809524,0.12264635,0.36223245,0.6692651016421096,0.6692651016421096,1.3509786556810575,0.0020181525,0.43666103,5.258982e-06,0.10175296,0.00018512079,0.015684964,0.013708777,1.0
9870000,0.932258,3.0,459.93650793650795,0.09650558,0.36395922,0.6620190403172894,0.6620190403172894,1.4780924703098006,0.0018937177,0.40267187,4.3710365e-06,0.10145697,0.00015555223,0.016297087,0.011038886,1.0
9900000,0.91444397,3.0,418.81538461538463,0.09522033,0.39213252,0.7035328248765931,0.7035328248765931,1.4834831956662793,0.0045382385,0.39766937,3.4841785e-06,0.10116137,0.00012601985,0.019585151,0.023188809,1.0
9930000,0.9304125,3.0,615.8269230769231,0.0617218,0.4384417,0.5445293938996745,0.5445293938996745,2.962930096678582,0.0027950692,0.399886,2.5817958e-06,0.10086056,9.597048e-05,0.023096038,0.025420494,1.0
9960000,0.89748347,3.0,448.66153846153844,0.09764375,0.38342094,0.7062215269758151,0.7062215269758151,1.619550880904381,0.0020814587,0.41708562,1.6739164e-06,0.10055793,6.573809e-05,0.015666781,0.013867265,1.0
9990000,0.93789446,3.0,500.7313432835821,0.08039202,0.36641544,0.6298749880755649,0.6298749880755649,1.576493067872327,0.0021490203,0.38696834,7.6689514e-07,0.1002556,3.553429e-05,0.015876643,0.015674062,1.0
