Steps,Policy/Entropy,Environment/Lesson/PathFinding,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training 
15720000,0.603924,15.0,0.3869162,0.65242094,0.06180038,0.065878,0.00020576779,0.16858925,0.0068620653,0.011359866,0.014685376,215.18493150684932,0.7081558464929976,0.7081558464929976,0.5118163361599476,1.0
15750000,0.62393206,15.0,0.42305395,0.8179162,0.52190363,0.06711328,0.00020559116,0.16853037,0.0068561845,0.019789,0.012270174,191.3404255319149,0.7587858008894515,0.7587858008894515,0.4118511963252586,1.0
15780000,0.7126343,15.0,0.39111808,0.75835705,0.2801446,0.06897653,0.00020541302,0.16847098,0.0068502515,0.019074082,0.015675059,223.51063829787233,0.7000070260444158,0.7000070260444158,3.5084942531785077,1.0
15810000,0.77846175,15.0,0.36427274,0.6832593,0.0041901977,0.07067279,0.00020523428,0.1684114,0.0068443,0.010156746,0.015326083,219.28225806451613,0.7081032090129391,0.7081032090129391,0.5035204981104471,1.0
15840000,0.7796569,15.0,0.28562003,0.58150345,0.004038922,0.07044471,0.00020505438,0.16835144,0.006838308,0.01073241,0.019142749,296.9537037037037,0.6067457733867324,0.6067457733867324,0.7085147919307384,1.0
15870000,0.62453395,15.0,0.40989006,0.65022486,0.003949395,0.06852306,0.00020487535,0.16829178,0.0068323477,0.00881122,0.009873607,202.5,0.7104462348856032,0.7104462348856032,0.4444985275331419,1.0
15900000,0.62187874,15.0,0.41882545,0.65125936,0.003976553,0.06943626,0.0002046902,0.16823004,0.0068261824,0.009173489,0.016635293,173.03225806451613,0.8026420899029625,0.8026420899029625,0.30471138968775785,1.0
15930000,0.5364927,15.0,0.45589292,0.6252926,0.0034087275,0.0698549,0.0002045057,0.16816856,0.0068200384,0.0089794155,0.01667074,186.6315789473684,0.7495977029630116,0.7495977029630116,0.3814499789396567,1.0
15960000,0.57934755,15.0,0.44561324,0.6151519,0.0029628722,0.072564244,0.00020432872,0.16810957,0.0068141446,0.009340092,0.014426179,187.51677852348993,0.7644783645566251,0.7644783645566251,0.35533832092266027,1.0
15990000,0.7256984,15.0,0.41213793,0.6588533,0.003639238,0.069111474,0.00020415106,0.16805032,0.0068082283,0.010190125,0.021682072,203.93283582089552,0.745051834318373,0.745051834318373,0.43237252906999657,1.0
16020000,0.8471458,15.0,0.33209944,0.6769858,0.0034999433,0.071723185,0.00020397211,0.16799068,0.0068022697,0.011161092,0.025680928,248.3706896551724,0.6285321586805841,0.6285321586805841,0.6404893692137431,1.0
16050000,0.7828155,15.0,0.34348503,0.6572268,0.004210561,0.0679905,0.00020379304,0.16793098,0.006796305,0.010895619,0.016339602,250.0,0.6374698239896033,0.6374698239896033,0.6462000096364627,1.0
16080000,0.78223974,15.0,0.31673416,0.6097286,0.0039747846,0.07186002,0.00020360979,0.16786991,0.0067902044,0.010510396,0.013782443,249.33620689655172,0.6564620508459108,0.6564620508459108,0.5755300942471187,1.0
16110000,0.72722924,15.0,0.34078172,0.63943565,0.003866425,0.067455456,0.00020342578,0.16780856,0.0067840763,0.009715722,0.014034288,246.71666666666667,0.6547983294922458,0.6547983294922458,0.5762297144267431,1.0
16140000,0.70882016,15.0,0.330986,0.585654,0.0037105232,0.06833767,0.00020324752,0.16774915,0.00677814,0.009992679,0.013344773,276.4782608695652,0.6269286803577258,0.6269286803577258,0.6043687330872711,1.0
16170000,0.76663387,15.0,0.354026,0.60313207,0.00336164,0.066896364,0.00020306876,0.16768956,0.0067721875,0.011362887,0.022266995,217.41732283464566,0.6983171737520024,0.6983171737520024,0.529599606164993,1.0
16200000,0.7727705,15.0,0.27327913,0.60351676,0.00348697,0.072234504,0.00020288774,0.16762923,0.00676616,0.012260163,0.022509873,287.5612244897959,0.5592979407888286,0.5592979407888286,0.7823687677784842,1.0
16230000,0.7293409,15.0,0.29827133,0.64254856,0.00378752,0.07101389,0.0002027097,0.16756989,0.0067602317,0.011069901,0.019610023,313.67619047619047,0.533862838007155,0.533862838007155,0.9212576357891694,1.0
16260000,0.72643,15.0,0.32965222,0.64491093,0.0046717944,0.07144888,0.00020253149,0.16751048,0.0067542973,0.009733526,0.010539987,242.74576271186442,0.6979067622352455,0.6979067622352455,0.5466956834296964,1.0
16290000,0.67698133,15.0,0.31541213,0.5810659,0.0036163852,0.07124948,0.00020235153,0.1674505,0.006748305,0.010337941,0.014281082,268.3965517241379,0.6509530268933462,0.6509530268933462,0.596966393251458,1.0
16320000,0.6098105,15.0,0.38103503,0.5406738,0.0030545949,0.07194752,0.00020217213,0.16739072,0.006742331,0.010450779,0.020026302,243.02877697841726,0.6567222843710467,0.6567222843710467,0.589745983019096,1.0
16350000,0.7576405,15.0,0.3332773,0.5252778,0.0033764609,0.07121918,0.0002019926,0.16733086,0.0067363526,0.011040447,0.018197143,219.75,0.7244971289521172,0.7244971289521172,0.5062168778585536,1.0
16380000,0.6770337,15.0,0.3578233,0.5200226,0.0033630072,0.06828282,0.00020181366,0.16727121,0.006730393,0.010784635,0.014557468,245.34306569343065,0.6670175006572348,0.6670175006572348,0.6529351744705635,1.0
16410000,0.6537352,15.0,0.3743233,0.4720234,0.007943527,0.07173934,0.00020163045,0.16721013,0.0067242924,0.010377342,0.013443419,226.6044776119403,0.6763283441315836,0.6763283441315836,0.6232742534328336,1.0
16440000,0.77162945,15.0,0.37432954,0.45162514,0.0026246293,0.07080402,0.00020144647,0.16714881,0.006718166,0.009998619,0.011502336,232.9699248120301,0.6741373886475126,0.6741373886475126,0.5647706385445959,1.0
16470000,0.78087044,15.0,0.347927,0.4166205,0.00259541,0.066489995,0.00020126904,0.16708967,0.0067122574,0.010683422,0.01697847,228.68421052631578,0.6950068809092045,0.6950068809092045,0.5298533861802345,1.0
16500000,0.7432081,15.0,0.36972627,0.3849113,0.0026299611,0.06843058,0.00020109171,0.16703056,0.0067063523,0.010933629,0.017234372,236.7462686567164,0.6661865510491293,0.6661865510491293,0.5754482019049769,1.0
16530000,0.8733792,15.0,0.28159758,0.32665718,0.0023260775,0.069731876,0.00020091317,0.16697104,0.0067004077,0.011134899,0.013681719,281.66,0.5882799805700779,0.5882799805700779,0.6887942902371287,1.0
16560000,0.79639995,15.0,0.29439756,0.32015413,0.0023807534,0.07128267,0.00020073538,0.16691177,0.006694486,0.011098163,0.016127316,242.65833333333333,0.6796302344618725,0.6796302344618725,0.5627792985745933,1.0
16590000,0.75757533,15.0,0.39500624,0.4047636,0.0022487268,0.067357145,0.00020055052,0.16685015,0.006688331,0.011569765,0.017291237,242.7537313432836,0.6408696787601168,0.6408696787601168,0.6243776005011927,1.0
16620000,0.72658837,15.0,0.38287905,0.5108123,0.0024318923,0.068951696,0.00020036618,0.16678873,0.0066821924,0.011451536,0.020254616,247.3671875,0.6427465481612519,0.6427465481612519,0.7242618722504339,1.0
16650000,0.7607529,15.0,0.32275972,0.4795417,0.0027957263,0.06885443,0.00020018998,0.16672997,0.006676325,0.011395627,0.015877804,228.27433628318585,0.6992535549881203,0.6992535549881203,0.5779611778478804,1.0
16680000,0.6328809,15.0,0.3899763,0.5229844,0.0031135487,0.06828712,0.0002000125,0.16667081,0.0066704145,0.009989699,0.016494418,245.38255033557047,0.6620986504852772,0.6620986504852772,0.5714587369840592,1.0
16710000,0.7162602,15.0,0.3804778,0.5417689,0.00293389,0.069890864,0.00019983458,0.16661151,0.006664489,0.010409518,0.020517556,198.88976377952756,0.7617117991362969,0.7617117991362969,0.4537280612867179,1.0
16740000,0.6386223,15.0,0.41920036,0.5721297,0.0033685307,0.067275934,0.00019965119,0.16655038,0.0066583827,0.00992397,0.014189315,208.21518987341773,0.7146458425529444,0.7146458425529444,0.49734447176930063,1.0
16770000,0.75864965,15.0,0.35494193,0.472548,0.002727041,0.06747259,0.0001994681,0.16648936,0.006652287,0.010378597,0.021205997,197.4672131147541,0.7463593342439915,0.7463593342439915,0.4013131827530565,1.0
16800000,0.56984925,15.0,0.4172569,0.5107534,0.0030323255,0.07110479,0.00019929165,0.1664305,0.00664641,0.010391847,0.025371999,225.63225806451612,0.7084064798115136,0.7084064798115136,0.5207131641929026,1.0
16830000,0.5767855,15.0,0.4167873,0.5213143,0.0032169505,0.06596421,0.00019911476,0.16637158,0.0066405204,0.009528718,0.02117336,189.85526315789474,0.765142468845143,0.765142468845143,0.44981123430325703,1.0
16860000,0.6834545,15.0,0.4014581,0.4870161,0.0025745896,0.06992917,0.00019893057,0.16631016,0.0066343867,0.009288325,0.023412056,213.6086956521739,0.7356405645824861,0.7356405645824861,0.405818126157628,1.0
16890000,0.68046975,15.0,0.40672663,0.5216879,0.0074976087,0.0709035,0.00019874584,0.16624859,0.006628235,0.010063327,0.02725609,220.88732394366198,0.7081842711993627,0.7081842711993627,0.5817857359644092,1.0
16920000,0.6655552,15.0,0.37681544,0.47002545,0.0028663038,0.068598315,0.0001985665,0.16618884,0.0066222628,0.008934328,0.020199819,219.84552845528455,0.7150580480454429,0.7150580480454429,0.4754935850299174,1.0
16950000,0.69805115,15.0,0.37634066,0.4827086,0.0030730849,0.06925004,0.00019838965,0.16612986,0.006616374,0.00957819,0.02823611,236.11811023622047,0.6761180928607625,0.6761180928607625,0.5397128456191519,1.0
16980000,0.75429016,15.0,0.3398764,0.46402162,0.002936548,0.06858907,0.00019821103,0.16607031,0.0066104257,0.009880586,0.024121063,226.064,0.6797285547095632,0.6797285547095632,0.4923118494584092,1.0
17010000,0.68964976,15.0,0.35689613,0.46352166,0.0032233924,0.06874304,0.00019803266,0.16601087,0.0066044857,0.009122285,0.022482423,231.77464788732394,0.6678056563680054,0.6678056563680054,0.47916022616815057,1.0
17040000,0.7639917,15.0,0.34865248,0.43690124,0.0031248236,0.06711767,0.00019785376,0.16595124,0.0065985285,0.009691558,0.028405407,242.96581196581195,0.6715504106802818,0.6715504106802818,0.5017362325880119,1.0
17070000,0.6326219,15.0,0.38125378,0.4365218,0.04838363,0.06555713,0.0001976704,0.16589011,0.006592422,0.011636999,0.020850392,226.31617647058823,0.7089824659110856,0.7089824659110856,0.4707428401329276,1.0
17100000,0.7016696,15.0,0.28944996,0.5599628,0.7243553,0.0712715,0.00019748644,0.16582878,0.0065862974,0.020441668,0.025921553,224.34782608695653,0.7153205736814177,0.7153205736814177,2.951570505337098,1.0
17130000,0.721473,15.0,0.37724295,0.4426726,0.0032373853,0.06930674,0.00019730834,0.16576944,0.0065803654,0.009774623,0.023067573,218.75182481751824,0.710631640373374,0.710631640373374,0.4906290096277706,1.0
17160000,0.7087746,15.0,0.37610853,0.43600053,0.0026732965,0.070984386,0.00019712913,0.1657097,0.0065743984,0.009990191,0.022223862,226.0708661417323,0.7187842365324967,0.7187842365324967,0.496507488979452,1.0
17190000,0.78148645,15.0,0.3264039,0.40431464,0.0027098747,0.06933207,0.0001969511,0.16565035,0.0065684705,0.009742379,0.027872493,245.5090909090909,0.6544490746476433,0.6544490746476433,0.548636726891114,1.0
17220000,0.8143555,15.0,0.27163997,0.3836494,0.0023518198,0.06655178,0.00019677398,0.16559131,0.0065625715,0.01100394,0.03181776,279.1869158878505,0.5711887665441103,0.5711887665441103,0.6521229655090197,1.0
17250000,0.55700016,15.0,0.42142045,0.39970824,0.0027836175,0.06849267,0.00019658917,0.16552973,0.0065564187,0.009567579,0.01749707,235.26875,0.6771887329407036,0.6771887329407036,0.550809817071422,1.0
17280000,0.6318994,15.0,0.438215,0.44254112,0.0027050623,0.07092278,0.00019640429,0.1654681,0.006550262,0.009866959,0.029701317,188.94736842105263,0.7961799881855647,0.7961799881855647,0.4259922338028749,1.0
17310000,0.57304233,15.0,0.3820291,0.46297,0.0026450881,0.069589205,0.0001962258,0.16540858,0.006544317,0.00928656,0.014208334,207.472,0.7448847876191139,0.7448847876191139,0.4557417461834848,1.0
17340000,0.6113945,15.0,0.38840514,0.4375139,0.0025437481,0.07188316,0.00019604964,0.16534986,0.006538451,0.010415109,0.023063565,224.27407407407406,0.7178602780708495,0.7178602780708495,0.5067032901553081,1.0
17370000,0.70006657,15.0,0.38605854,0.43707636,0.002538874,0.07007032,0.00019587344,0.16529115,0.0065325843,0.009845515,0.0226639,233.8095238095238,0.678512680270369,0.678512680270369,0.5336773045922792,1.0
17400000,0.74501723,15.0,0.3986942,0.41530138,0.0026402364,0.06698979,0.00019569563,0.16523187,0.006526663,0.008999121,0.01902212,222.22058823529412,0.7131985208413897,0.7131985208413897,0.48439576309242277,1.0
17430000,0.9720431,15.0,0.2752611,0.4213974,0.0022231834,0.07059928,0.00019550967,0.16516986,0.00652047,0.01112445,0.02716916,251.94791666666666,0.6156946048941664,0.6156946048941664,0.6094047215426721,1.0
17460000,0.8452587,15.0,0.28035617,0.4689608,0.0030771324,0.07026099,0.00019532505,0.16510834,0.006514323,0.011385763,0.027328605,303.7238095238095,0.5615481309316777,0.5615481309316777,0.7754926965140773,1.0
17490000,0.7772812,15.0,0.31803524,0.50132376,0.0036296267,0.06903731,0.00019514722,0.16504906,0.0065084016,0.010399302,0.029051065,332.050505050505,0.5062262438463442,0.5062262438463442,0.8625725733276193,1.0
17520000,0.8184565,15.0,0.299896,0.4367475,0.0033473796,0.071411036,0.00019496723,0.16498907,0.0065024076,0.01068343,0.029331908,273.95454545454544,0.6606256719849525,0.6606256719849525,0.6008712585263569,1.0
17550000,0.817637,15.0,0.30263188,0.422124,0.0026720676,0.06596627,0.00019478856,0.16492951,0.006496457,0.011800206,0.030636381,247.73636363636365,0.6515272578055208,0.6515272578055208,0.7236909111072732,1.0
17580000,0.8094292,15.0,0.28239802,0.45735672,0.0032958735,0.06616921,0.00019460925,0.16486971,0.0064904867,0.011824957,0.028408462,289.60377358490564,0.590874747138157,0.590874747138157,0.7998082015976727,1.0
17610000,0.70963186,15.0,0.35861742,0.4752244,0.0028457816,0.0655293,0.00019443032,0.16481008,0.0064845276,0.011697252,0.026451865,240.3030303030303,0.6440579981066799,0.6440579981066799,0.7419957584072302,1.0
17640000,0.7575053,15.0,0.34986782,0.42919508,0.0023236019,0.0679702,0.00019425064,0.1647502,0.0064785453,0.011071576,0.023549791,231.16666666666666,0.6789702316207334,0.6789702316207334,0.598058609684452,1.0
17670000,0.7721077,15.0,0.31954312,0.44493887,0.0026232102,0.06795851,0.00019407224,0.16469073,0.006472604,0.011002762,0.020358156,254.94166666666666,0.6342503993200654,0.6342503993200654,0.7152470252124452,1.0
17700000,0.8362431,15.0,0.2613637,0.45955133,0.0030427272,0.068021476,0.00019389283,0.16463093,0.00646663,0.011656566,0.022341443,277.7040816326531,0.5897918183888707,0.5897918183888707,0.7675617168258343,1.0
17730000,0.77599126,15.0,0.29739207,0.51826584,0.003403567,0.070905805,0.0001937132,0.16457105,0.006460648,0.0125487065,0.0252624,314.1170212765957,0.5723284040626727,0.5723284040626727,0.8502055809036584,1.0
17760000,0.68676305,15.0,0.21479918,0.46640235,0.0018250836,0.08000334,0.00019353481,0.1645116,0.0064547076,0.013205511,0.023189496,402.6119402985075,0.41146967977736937,0.41146967977736937,1.4728947939372368,1.0
17790000,0.64194536,15.0,0.307889,0.48988408,0.0032728796,0.06828184,0.00019335597,0.16445197,0.0064487527,0.011051427,0.01906143,362.88659793814435,0.5168836536456127,0.5168836536456127,1.3099666426804069,1.0
17820000,0.68260765,15.0,0.27694747,0.44798493,0.002933664,0.06845361,0.00019317606,0.164392,0.0064427615,0.011249083,0.019145576,296.8229166666667,0.5989437308938553,0.5989437308938553,0.7320728751947172,1.0
17850000,0.76384133,15.0,0.31009865,0.5053152,0.0028778051,0.07309003,0.00019299441,0.16433144,0.006436712,0.012895882,0.037727203,315.8557692307692,0.5109634400130465,0.5109634400130465,0.9205020767448542,1.0
17880000,0.7764206,15.0,0.3043121,0.4726416,0.002992642,0.06785136,0.00019281147,0.16427048,0.00643062,0.01340759,0.028858596,282.0,0.6190576753937281,0.6190576753937281,0.866119305875215,1.0
17910000,0.80831814,15.0,0.3013303,0.41720816,0.0028102312,0.06742465,0.00019262757,0.16420917,0.006424495,0.012544902,0.032435585,250.4655172413793,0.6490649417934254,0.6490649417934254,0.8134255237722149,1.0
17940000,0.6663132,15.0,0.37262154,0.40095568,0.0029337797,0.06634711,0.00019244863,0.16414954,0.006418538,0.01166354,0.027043458,210.33566433566435,0.7057048803442841,0.7057048803442841,0.6178070517074499,1.0
17970000,0.7404903,15.0,0.33656603,0.3709899,0.0027807723,0.07172601,0.00019227073,0.16409025,0.006412614,0.011316444,0.02297108,242.92436974789916,0.6561831773078742,0.6561831773078742,0.6582325323555274,1.0
18000000,0.7725311,15.0,0.32462138,0.34922877,0.0027594925,0.07289938,0.00019209305,0.16403098,0.006406696,0.011203317,0.017648403,272.4107142857143,0.6180486335410728,0.6180486335410728,0.7246563203532148,1.0
18030000,0.7658608,15.0,0.28414336,0.3561263,0.0025973434,0.069991596,0.00019191451,0.16397145,0.0064007514,0.012105045,0.019036343,244.00884955752213,0.6429894560000353,0.6429894560000353,0.6390912472025344,1.0
18060000,0.7501241,15.0,0.33425972,0.39284307,0.0025718187,0.071251586,0.00019173523,0.16391172,0.006394781,0.011930032,0.017327053,293.8495575221239,0.5733327255048583,0.5733327255048583,0.8712676323587651,1.0
18090000,0.8373836,15.0,0.2748866,0.38036278,0.0025351453,0.06944592,0.0001915503,0.16385008,0.0063886237,0.012215504,0.02745802,280.8723404255319,0.591397854400442,0.591397854400442,0.7375165047978566,1.0
18120000,0.9396976,15.0,0.22758995,0.43891793,0.0027322753,0.06773617,0.00019136448,0.16378815,0.0063824356,0.014211691,0.032815136,349.31868131868134,0.46962220163808926,0.46962220163808926,1.0990541556850075,1.0
18150000,0.79854107,15.0,0.33932188,0.45383453,0.0029753384,0.06977052,0.00019118677,0.16372891,0.0063765175,0.015095107,0.032591425,239.078125,0.6517202941467986,0.6517202941467986,0.8073295045205668,1.0
18180000,0.80919236,15.0,0.34371,0.48857585,0.0023622767,0.06792753,0.0001910093,0.16366974,0.006370608,0.014218511,0.035726905,251.14529914529913,0.6549538297530932,0.6549538297530932,1.0558196096561658,1.0
18210000,0.93861616,15.0,0.24565561,0.52427334,0.0024162915,0.07041736,0.0001908318,0.16361058,0.006364696,0.014727609,0.03472937,278.97727272727275,0.5879887421981672,0.5879887421981672,1.0918684828545102,1.0
18240000,0.9309079,15.0,0.22920813,0.61783785,0.0027846356,0.06730605,0.00019065474,0.16355157,0.006358802,0.015652774,0.029464392,331.20952380952383,0.4400856913555236,0.4400856913555236,1.2933307591980945,1.0
18270000,0.8514372,15.0,0.2628944,0.6303786,0.0035037966,0.06813064,0.00019047034,0.1634901,0.006352661,0.014434799,0.029607415,291.0612244897959,0.5659958992381485,0.5659958992381485,1.0135937822051346,1.0
18300000,0.786806,15.0,0.2923471,0.63597023,0.0034996935,0.070136964,0.00019028693,0.16342898,0.006346553,0.01398296,0.018517327,303.1909090909091,0.5603708918799054,0.5603708918799054,1.0468855674632571,1.0
18330000,0.67602503,15.0,0.3198313,0.60893697,0.0037879837,0.07340713,0.00019010842,0.16336946,0.006340609,0.013186186,0.019953994,278.2201834862385,0.6208073235706452,0.6208073235706452,0.9221953626833173,1.0
18360000,0.67766815,15.0,0.3368221,0.60941845,0.003641981,0.06781624,0.0001899276,0.16330919,0.006334587,0.013478887,0.012927786,260.23853211009174,0.6652370164239848,0.6652370164239848,0.8949629746213624,1.0
18390000,0.67991453,15.0,0.34896916,0.5755298,0.0035324763,0.068504594,0.00018974868,0.16324954,0.00632863,0.012847362,0.017125422,259.1463414634146,0.6443709505181159,0.6443709505181159,0.7950737192821238,1.0
18420000,0.6125388,15.0,0.4039997,0.6460383,0.00339647,0.06923418,0.00018956968,0.16318989,0.00632267,0.0133303795,0.02349168,208.88513513513513,0.7167486356118241,0.7167486356118241,0.6617844918211041,1.0
18450000,0.64783573,15.0,0.33180502,0.623696,0.003889251,0.06773991,0.00018939217,0.16313072,0.0063167573,0.012414134,0.01419171,211.3728813559322,0.7194478498437465,0.7194478498437465,0.636491677015383,1.0
18480000,0.6424686,15.0,0.34237278,0.62440366,0.0031312474,0.07737829,0.00018921315,0.16307102,0.006310796,0.011944562,0.015143582,272.271186440678,0.6196856990206141,0.6196856990206141,0.7635285063889348,1.0
18510000,0.72448415,15.0,0.3253138,0.62931347,0.0039831246,0.068141244,0.00018902971,0.16300988,0.0063046888,0.013345822,0.018497037,267.53913043478263,0.636754763191161,0.636754763191161,0.8621149710865449,1.0
18540000,0.6766013,15.0,0.339166,0.566748,0.0037627625,0.07124557,0.0001888457,0.16294856,0.0062985606,0.011954429,0.014023167,261.8813559322034,0.6278847266556853,0.6278847266556853,0.7797696841091423,1.0
18570000,0.5324078,15.0,0.33413526,0.5257749,0.0028753567,0.06540481,0.00018866682,0.16288891,0.0062926025,0.012606715,0.019467453,226.72033898305085,0.7224033746426388,0.7224033746426388,0.6434493687544491,1.0
18600000,0.5409577,15.0,0.3646706,0.50805944,0.0025147372,0.06706288,0.00018848953,0.16282983,0.006286699,0.012011674,0.022695186,253.24615384615385,0.6575922299494115,0.6575922299494115,0.7367229799111915,1.0
18630000,0.59243256,15.0,0.38164392,0.48240966,0.0026088015,0.069446824,0.0001883116,0.16277051,0.0062807756,0.012578397,0.017765177,225.04615384615386,0.6945190677092276,0.6945190677092276,0.7060332149675983,1.0
18660000,0.6750019,15.0,0.33487093,0.4522381,0.0029347034,0.06719439,0.0001881332,0.16271104,0.0062748333,0.013224194,0.019090058,262.50467289719626,0.643994374670715,0.643994374670715,0.901862516261041,1.0
18690000,0.7082894,15.0,0.31698757,0.41931576,0.0024096332,0.068993635,0.00018794976,0.1626499,0.0062687253,0.013167993,0.014509932,278.7304347826087,0.6081651964265368,0.6081651964265368,0.9932854536596848,1.0
18720000,0.73671556,15.0,0.3156018,0.37492326,0.0028049683,0.06995127,0.00018776562,0.1625885,0.0062625944,0.012781941,0.017647758,247.44954128440367,0.694661095738411,0.694661095738411,0.7587253503432428,1.0
18750000,0.6623905,15.0,0.34607494,0.33707926,0.0025967897,0.06790424,0.00018758657,0.16252886,0.0062566316,0.011799693,0.014614768,256.3484848484849,0.5951278003534877,0.5951278003534877,0.8230739073938151,1.0
18780000,0.6392784,15.0,0.3612388,0.3346235,0.0026511324,0.07004812,0.00018740876,0.16246955,0.0062507098,0.011856122,0.012042649,218.2910447761194,0.6903729164286664,0.6903729164286664,0.5885280970645074,1.0
18810000,0.75602114,15.0,0.28629538,0.34392622,0.002646438,0.0695434,0.00018723066,0.16241021,0.0062447796,0.012150161,0.013319231,246.91666666666666,0.6812036513872103,0.6812036513872103,0.6718333049008726,1.0
18840000,0.6517113,15.0,0.366524,0.42014435,0.0025884472,0.07058653,0.00018705339,0.1623511,0.006238877,0.0115006715,0.011202316,243.82142857142858,0.6687812761222716,0.6687812761222716,0.667226941634653,1.0
18870000,0.7159744,15.0,0.3410301,0.48910934,0.002562669,0.069417216,0.00018687059,0.16229016,0.0062327897,0.012645399,0.01988325,230.9758064516129,0.6857983712707797,0.6857983712707797,0.5896595298338891,1.0
18900000,0.67706245,15.0,0.3492838,0.5787486,0.0027914008,0.067704976,0.00018668742,0.16222914,0.00622669,0.012120233,0.015083665,227.63492063492063,0.6655354188887153,0.6655354188887153,0.7698162680264474,1.0
18930000,0.72856295,15.0,0.2824632,0.5536394,0.0031579244,0.06829772,0.0001865099,0.16216995,0.006220778,0.012366215,0.016544398,268.0103092783505,0.6288412187210063,0.6288412187210063,0.9201738323017801,1.0
18960000,0.62127864,15.0,0.36360946,0.58284664,0.003426751,0.06482265,0.0001863324,0.16211078,0.006214868,0.010945917,0.010753744,256.02962962962965,0.6327955404365504,0.6327955404365504,0.6834044325889812,1.0
18990000,0.6785672,15.0,0.35534808,0.5741624,0.003545597,0.070684746,0.00018615299,0.16205098,0.006208893,0.011100073,0.009779887,229.4732824427481,0.691778442894037,0.691778442894037,0.5586096274523208,1.0
19020000,0.683319,15.0,0.3365567,0.60902923,0.0035630644,0.0696096,0.00018597463,0.1619915,0.0062029525,0.010664626,0.008058442,240.85714285714286,0.6694383172318339,0.6694383172318339,0.6131286698626355,1.0
19050000,0.690591,15.0,0.34642634,0.6145948,0.0036487936,0.07076912,0.00018579034,0.16193008,0.006196818,0.0099996915,0.006288117,229.0,0.6822967553331006,0.6822967553331006,0.5185529820230459,1.0
19080000,0.66676104,15.0,0.3128799,0.600409,0.0040114215,0.068456165,0.00018560574,0.16186857,0.0061906693,0.010486129,0.01159814,268.06666666666666,0.6094999814131221,0.6094999814131221,0.5924054333924881,1.0
19110000,0.7201848,15.0,0.33066216,0.6151176,0.004187659,0.06995397,0.00018542857,0.16180949,0.0061847703,0.010901438,0.00974871,249.27272727272728,0.6577559474411361,0.6577559474411361,0.6146173687617577,1.0
19140000,0.68421143,15.0,0.33069527,0.6033902,0.00394085,0.06836777,0.00018525054,0.16175017,0.0061788415,0.009821261,0.009786029,260.45454545454544,0.6233652699584803,0.6233652699584803,0.6345562302749912,1.0
19170000,0.6617365,15.0,0.33939955,0.6147039,0.0045595197,0.067712024,0.00018507228,0.16169073,0.006172905,0.009583325,0.00704377,221.41221374045801,0.6812136213887822,0.6812136213887822,0.46418840384241333,1.0
19200000,0.69517297,15.0,0.2772353,0.55439955,0.0039248886,0.068871714,0.00018489269,0.16163088,0.0061669243,0.0099753905,0.0069527673,273.4,0.6083599827506325,0.6083599827506325,0.6619717503051189,1.0
19230000,0.6345409,15.0,0.34094256,0.5655632,0.0042523346,0.06953142,0.00018471376,0.16157125,0.006160967,0.009519429,0.0059466856,280.7118644067797,0.6005796430222059,0.6005796430222059,0.6070626714598324,1.0
19260000,0.5594028,15.0,0.35640126,0.5079762,0.003807196,0.06984646,0.00018453466,0.16151153,0.006155002,0.007743021,0.0037689325,240.1851851851852,0.694126850188668,0.694126850188668,0.41979229193069595,1.0
19290000,0.5755869,15.0,0.42478594,0.47622028,0.0032917298,0.06822508,0.0001843557,0.16145189,0.0061490433,0.008324897,0.0060508368,171.87074829931973,0.7925026884956939,0.7925026884956939,0.27780103486824176,1.0
19320000,0.48322472,15.0,0.4366184,0.4789644,0.0034919896,0.06705515,0.0001841713,0.16139044,0.006142902,0.008334373,0.007058015,194.2202380952381,0.7511029811854848,0.7511029811854848,0.3537606950695933,1.0
19350000,0.51946926,15.0,0.39132747,0.44611785,0.0033886374,0.067415066,0.00018398844,0.16132946,0.006136813,0.008458886,0.0062505207,209.44117647058823,0.7331707896868678,0.7331707896868678,0.4048121697915188,1.0
19380000,0.57523334,15.0,0.35973838,0.44254568,0.0030072923,0.07061284,0.0001838123,0.16127072,0.0061309477,0.008185302,0.0072389576,198.81034482758622,0.7580689509110204,0.7580689509110204,0.39009503981676596,1.0
19410000,0.65956026,15.0,0.35198408,0.49769154,0.003046124,0.06648887,0.00018363341,0.16121113,0.006124992,0.008951818,0.00739124,267.5968992248062,0.5927922312141389,0.5927922312141389,0.5421809318223644,1.0
19440000,0.62402153,15.0,0.36937982,0.52361906,0.0031685922,0.07105703,0.00018345355,0.16115119,0.0061190026,0.009720026,0.011022886,213.97674418604652,0.7317333192557327,0.7317333192557327,0.49019974083080164,1.0
19470000,0.58164585,15.0,0.350543,0.45141527,0.0032220623,0.07128722,0.00018326959,0.16108984,0.0061128745,0.007982539,0.0042798775,247.85294117647058,0.6417882188825923,0.6417882188825923,0.509650375954259,1.0
19500000,0.7080151,15.0,0.32963502,0.41093624,0.0028106424,0.067300186,0.00018308488,0.16102828,0.0061067245,0.008474102,0.008644492,217.7719298245614,0.6923221112352557,0.6923221112352557,0.37262487762599394,1.0
